day,h,t,rh,ws,wd,vis
2023-03-15,9,10.2,72.0,3.1,160.0,37.6
2023-03-15,10,11.0,73.0,4.2,180.0,38.6
2023-03-15,11,10.5,73.0,3.8,200.0,41.6
2023-03-15,12,10.3,74.0,3.9,230.0,37.5
2023-03-15,13,9.8,78.0,4.0,230.0,31.9
2023-03-15,14,8.7,87.0,5.3,250.0,16.1
2023-03-15,15,9.0,84.0,4.1,250.0,24.0
2023-03-15,16,8.8,79.0,2.7,250.0,11.1
2023-03-15,17,8.5,76.0,2.6,320.0,11.6
2023-03-15,18,7.8,64.0,2.9,320.0,18.9
2023-03-15,19,6.7,53.0,5.2,320.0,22.2
2023-03-15,20,6.0,43.0,3.5,270.0,23.7
2023-03-15,21,5.0,48.0,4.4,290.0,23.0
2023-03-15,22,4.8,51.0,4.8,290.0,22.4
2023-03-15,23,3.9,45.0,4.7,320.0,23.5
2023-03-16,0,3.1,46.0,4.3,320.0,27.0
2023-03-16,1,2.6,50.0,3.5,320.0,33.7
2023-03-16,2,2.1,56.0,3.5,320.0,34.0
2023-03-16,3,1.9,51.0,2.9,320.0,37.5
2023-03-16,4,1.8,49.0,2.8,290.0,39.1
2023-03-16,5,2.0,36.0,3.5,340.0,44.7
2023-03-16,6,1.9,36.0,3.6,360.0,45.2
2023-03-16,7,1.7,40.0,2.8,340.0,42.1
2023-03-16,8,2.4,34.0,3.5,320.0,38.3
2023-03-16,9,4.1,31.0,2.8,320.0,37.3
2023-03-16,10,5.1,23.0,3.1,290.0,35.1
2023-03-16,11,5.8,20.0,4.6,320.0,43.7
2023-03-16,12,6.8,18.0,4.4,290.0,49.8
2023-03-16,13,7.2,21.0,3.0,320.0,46.3
2023-03-16,14,7.5,22.0,3.2,290.0,38.8
2023-03-16,15,7.1,25.0,3.0,270.0,39.0
2023-03-16,16,6.0,32.0,6.2,250.0,40.0
2023-03-16,17,5.7,44.0,2.9,230.0,44.5
2023-03-16,18,5.1,52.0,3.5,250.0,42.0
2023-03-16,19,4.7,56.0,2.5,200.0,41.2
2023-03-16,20,5.2,42.0,3.1,290.0,30.8
2023-03-16,21,4.5,48.0,3.6,320.0,39.8
2023-03-16,22,4.1,36.0,3.9,320.0,39.8
2023-03-16,23,3.4,32.0,3.8,20.0,40.2
2023-03-17,0,2.8,35.0,3.3,50.0,37.2
2023-03-17,1,2.4,36.0,3.5,20.0,37.3
2023-03-17,2,2.1,37.0,2.8,360.0,35.0
2023-03-17,3,2.0,37.0,2.7,70.0,37.4
2023-03-17,4,1.7,39.0,3.6,50.0,34.0
2023-03-17,5,1.5,40.0,4.2,20.0,35.0
2023-03-17,6,1.3,40.0,3.6,20.0,34.6
2023-03-17,7,1.4,41.0,3.2,20.0,33.6
2023-03-17,8,2.0,39.0,3.1,20.0,32.6
2023-03-17,9,3.2,38.0,2.5,20.0,31.4
2023-03-17,10,5.5,31.0,3.2,20.0,37.4
2023-03-17,11,6.9,27.0,2.1,140.0,40.9
2023-03-17,12,8.6,30.0,2.2,250.0,41.6
2023-03-17,13,9.8,24.0,2.4,320.0,43.4
2023-03-17,14,10.8,20.0,3.2,360.0,45.5
2023-03-17,15,9.7,32.0,4.0,320.0,45.9
2023-03-17,16,9.4,31.0,4.5,320.0,47.0
2023-03-17,17,9.5,33.0,3.4,320.0,47.8
2023-03-17,18,9.4,35.0,2.7,320.0,43.8
2023-03-17,19,8.7,36.0,2.1,250.0,31.9
2023-03-17,20,7.7,47.0,1.2,230.0,39.3
2023-03-17,21,7.2,48.0,1.5,320.0,32.0
2023-03-17,22,7.0,53.0,2.7,290.0,27.7
2023-03-17,23,6.7,54.0,2.5,320.0,24.0
2023-03-18,0,6.7,41.0,3.4,360.0,22.9
2023-03-18,1,6.3,38.0,3.8,320.0,26.1
2023-03-18,2,5.6,40.0,3.4,20.0,28.0
2023-03-18,3,4.9,44.0,3.5,340.0,28.7
2023-03-18,4,4.1,42.0,3.6,340.0,32.2
2023-03-18,5,3.8,40.0,4.2,340.0,35.4
2023-03-18,6,3.3,40.0,2.5,340.0,35.2
2023-03-18,7,3.3,40.0,2.2,320.0,37.0
2023-03-18,8,3.6,51.0,3.5,320.0,39.2
2023-03-18,9,5.0,40.0,2.5,320.0,39.3
2023-03-18,10,6.3,36.0,3.5,340.0,37.6
2023-03-18,11,7.7,39.0,2.5,290.0,41.5
2023-03-18,12,9.2,38.0,4.5,340.0,41.4
2023-03-18,13,10.0,30.0,3.4,290.0,36.1
2023-03-18,14,11.5,27.0,3.9,290.0,30.2
2023-03-18,15,12.5,27.0,3.0,270.0,24.6
2023-03-18,16,10.0,38.0,5.1,250.0,27.2
2023-03-18,17,9.1,44.0,5.5,250.0,29.9
2023-03-18,18,7.6,56.0,4.3,250.0,21.3
2023-03-18,19,6.9,62.0,2.8,250.0,14.5
2023-03-18,20,6.5,64.0,1.5,200.0,10.4
2023-03-18,21,6.5,66.0,2.1,270.0,7.0
2023-03-18,22,6.2,68.0,2.6,320.0,6.3
2023-03-18,23,5.4,70.0,2.5,320.0,6.3
2023-03-19,0,4.8,72.0,1.0,290.0,6.1
2023-03-19,1,4.3,74.0,2.1,290.0,5.9
2023-03-19,2,3.9,77.0,2.5,290.0,5.4
2023-03-19,3,3.4,77.0,1.2,200.0,5.3
2023-03-19,4,3.4,80.0,1.5,320.0,5.1
2023-03-19,5,2.9,79.0,1.1,70.0,5.8
2023-03-19,6,2.7,83.0,2.4,200.0,4.5
2023-03-19,7,2.9,85.0,3.1,200.0,3.8
2023-03-19,8,3.7,84.0,2.7,200.0,5.2
2023-03-19,9,5.0,83.0,3.5,230.0,4.7
2023-03-19,10,6.1,80.0,3.6,200.0,5.4
2023-03-19,11,6.6,77.0,2.7,180.0,4.7
2023-03-19,12,7.9,71.0,2.7,200.0,5.1
2023-03-19,13,9.1,62.0,2.9,180.0,7.0
2023-03-19,14,10.0,62.0,2.8,230.0,6.2
2023-03-19,15,7.8,70.0,5.0,200.0,4.6
2023-03-19,16,8.0,68.0,3.5,230.0,4.1
2023-03-19,17,7.4,70.0,3.2,230.0,4.3
2023-03-19,18,6.1,77.0,3.2,230.0,3.7
2023-03-19,19,4.3,90.0,3.4,200.0,0.9
2023-03-19,20,3.8,91.0,2.6,200.0,0.9
2023-03-19,21,3.1,92.0,1.9,230.0,0.4
2023-03-19,22,2.5,91.0,0.2,0.0,1.2
2023-03-19,23,2.2,91.0,0.2,0.0,0.1
2023-03-20,0,1.7,96.0,1.8,290.0,0.1
2023-03-20,1,1.7,95.0,0.8,230.0,0.1
2023-03-20,2,1.7,95.0,0.8,200.0,0.2
2023-03-20,3,1.9,94.0,1.0,180.0,0.4
2023-03-20,4,1.8,95.0,0.6,200.0,0.1
2023-03-20,5,1.9,94.0,1.8,200.0,0.4
2023-03-20,6,1.6,94.0,1.5,180.0,0.3
2023-03-20,7,1.3,92.0,0.1,0.0,0.9
2023-03-20,8,2.1,93.0,0.6,320.0,0.9
2023-03-20,9,3.8,92.0,0.3,0.0,1.3
2023-03-20,10,5.4,85.0,1.9,320.0,1.6
2023-03-20,11,7.8,75.0,1.5,230.0,2.5
2023-03-20,12,9.3,64.0,1.5,270.0,3.4
2023-03-20,13,11.6,47.0,2.8,200.0,6.4
2023-03-20,14,12.5,36.0,2.8,230.0,13.1
2023-03-20,15,12.8,36.0,3.1,250.0,14.3
2023-03-20,16,12.7,24.0,2.9,250.0,35.5
2023-03-20,17,12.3,20.0,2.3,270.0,31.3
2023-03-20,18,10.6,33.0,2.0,320.0,31.2
2023-03-20,19,9.0,29.0,1.6,320.0,35.5
2023-03-20,20,8.1,27.0,2.0,320.0,31.6
2023-03-20,21,7.6,36.0,2.5,320.0,27.9
2023-03-20,22,7.2,44.0,1.3,270.0,22.7
2023-03-20,23,6.7,43.0,2.5,230.0,20.0
2023-03-21,0,6.0,72.0,2.7,230.0,11.7
2023-03-21,1,5.2,66.0,1.1,230.0,13.7
2023-03-21,2,5.5,50.0,1.8,340.0,18.4
2023-03-21,3,5.3,62.0,1.3,360.0,13.7
2023-03-21,4,4.9,65.0,0.9,360.0,14.0
2023-03-21,5,4.8,67.0,2.2,20.0,10.5
2023-03-21,6,5.3,53.0,2.1,90.0,16.0
2023-03-21,7,5.2,49.0,2.0,110.0,17.4
2023-03-21,8,6.2,53.0,2.0,180.0,14.3
2023-03-21,9,7.2,69.0,1.3,320.0,6.8
2023-03-21,10,9.1,55.0,1.8,320.0,9.6
2023-03-21,11,11.5,42.0,1.6,320.0,11.0
2023-03-21,12,14.0,32.0,2.3,290.0,10.4
2023-03-21,13,15.7,30.0,2.6,230.0,13.7
2023-03-21,14,16.2,27.0,3.1,250.0,12.9
2023-03-21,15,16.7,29.0,2.3,250.0,13.3
2023-03-21,16,15.5,36.0,2.3,320.0,15.9
2023-03-21,17,15.2,33.0,2.3,290.0,17.3
2023-03-21,18,14.6,34.0,1.5,320.0,16.3
2023-03-21,19,13.2,35.0,2.5,340.0,16.9
2023-03-21,20,12.5,37.0,2.1,320.0,18.6
2023-03-21,21,12.0,40.0,2.7,320.0,18.6
2023-03-21,22,11.8,42.0,2.9,320.0,17.7
2023-03-21,23,11.8,42.0,1.2,290.0,16.5
2023-03-22,0,10.4,47.0,0.8,270.0,11.6
2023-03-22,1,9.9,46.0,2.1,50.0,19.9
2023-03-22,2,9.6,51.0,0.3,0.0,12.6
2023-03-22,3,8.9,56.0,1.1,200.0,10.6
2023-03-22,4,9.0,58.0,1.8,110.0,11.4
2023-03-22,5,9.1,57.0,1.9,110.0,11.5
2023-03-22,6,8.7,63.0,1.1,200.0,11.8
2023-03-22,7,8.4,62.0,0.2,0.0,16.9
2023-03-22,8,9.5,61.0,0.6,340.0,13.4
2023-03-22,9,10.5,58.0,0.6,110.0,11.4
2023-03-22,10,11.7,55.0,2.0,290.0,8.7
2023-03-22,11,15.2,46.0,1.7,360.0,8.2
2023-03-22,12,17.9,37.0,2.0,290.0,7.6
2023-03-22,13,20.5,30.0,1.8,230.0,6.7
2023-03-22,14,20.6,33.0,2.8,250.0,6.0
2023-03-22,15,20.7,35.0,2.4,250.0,7.6
2023-03-22,16,19.6,36.0,1.2,340.0,7.9
2023-03-22,17,16.7,43.0,3.7,320.0,11.1
2023-03-22,18,15.7,51.0,3.3,320.0,18.1
2023-03-22,19,14.8,57.0,3.9,340.0,29.1
2023-03-22,20,14.4,58.0,3.2,320.0,27.3
2023-03-22,21,15.1,53.0,3.4,290.0,20.1
2023-03-22,22,15.2,50.0,3.4,340.0,18.5
2023-03-22,23,15.3,50.0,3.1,320.0,18.2
2023-03-23,0,15.1,52.0,3.6,250.0,20.0
2023-03-23,1,14.8,55.0,4.2,50.0,23.0
2023-03-23,2,14.9,61.0,4.2,20.0,31.6
2023-03-23,3,14.6,62.0,4.4,70.0,31.9
2023-03-23,4,12.6,73.0,2.7,320.0,20.9
2023-03-23,5,12.1,79.0,3.3,320.0,19.1
2023-03-23,6,12.4,76.0,3.6,340.0,19.7
2023-03-23,7,11.9,81.0,3.1,320.0,14.3
2023-03-23,8,12.4,78.0,3.8,20.0,14.9
2023-03-23,9,12.5,74.0,3.1,340.0,10.8
2023-03-23,10,13.6,67.0,3.9,320.0,10.9
2023-03-23,11,15.0,56.0,4.7,320.0,11.1
2023-03-23,12,16.6,51.0,5.2,320.0,14.0
2023-03-23,13,17.9,47.0,4.8,320.0,16.1
2023-03-23,14,19.7,41.0,5.2,320.0,18.7
2023-03-23,15,20.0,37.0,5.0,290.0,17.9
2023-03-23,16,19.5,37.0,6.0,290.0,13.0
2023-03-23,17,18.4,34.0,5.1,270.0,11.5
2023-03-23,18,16.6,35.0,5.6,290.0,10.3
2023-03-23,19,14.4,37.0,5.5,290.0,11.7
2023-03-23,20,13.2,36.0,7.0,290.0,13.3
2023-03-23,21,12.3,37.0,4.4,320.0,15.0
2023-03-23,22,11.8,36.0,3.8,340.0,16.5
2023-03-23,23,11.3,34.0,3.1,340.0,18.9
2023-03-24,0,10.5,34.0,3.5,340.0,19.9
2023-03-24,1,9.8,34.0,2.9,340.0,20.6
2023-03-24,2,8.8,30.0,4.7,140.0,21.7
2023-03-24,3,8.2,31.0,4.2,250.0,23.2
2023-03-24,4,8.0,32.0,3.1,360.0,24.1
2023-03-24,5,7.1,33.0,4.1,320.0,25.7
2023-03-24,6,6.2,35.0,5.4,270.0,24.8
2023-03-24,7,5.9,39.0,4.1,340.0,25.5
2023-03-24,8,6.5,33.0,4.9,360.0,24.9
2023-03-24,9,7.0,34.0,4.4,320.0,23.0
2023-03-24,10,7.9,35.0,3.6,320.0,22.4
2023-03-24,11,9.2,31.0,4.5,320.0,22.7
2023-03-24,12,10.9,30.0,3.8,320.0,22.7
2023-03-24,13,12.5,32.0,4.7,320.0,22.5
2023-03-24,14,13.6,33.0,3.3,290.0,21.8
2023-03-24,15,14.0,30.0,2.5,290.0,20.7
2023-03-24,16,13.7,34.0,3.3,290.0,24.1
2023-03-24,17,13.5,34.0,2.9,270.0,22.3
2023-03-24,18,12.6,34.0,2.3,290.0,22.9
2023-03-24,19,11.3,42.0,3.7,290.0,22.4
2023-03-24,20,10.2,51.0,2.4,320.0,20.7
2023-03-24,21,10.1,36.0,4.2,20.0,22.3
2023-03-24,22,9.4,39.0,2.7,320.0,21.7
2023-03-24,23,8.9,43.0,2.9,340.0,21.3
2023-03-25,0,8.9,46.0,2.6,320.0,20.3
2023-03-25,1,9.0,54.0,3.2,320.0,20.5
2023-03-25,2,7.5,62.0,3.0,290.0,23.0
2023-03-25,3,7.2,67.0,2.4,50.0,23.2
2023-03-25,4,7.0,69.0,1.4,20.0,24.1
2023-03-25,5,7.0,70.0,2.3,70.0,23.4
2023-03-25,6,6.7,71.0,2.2,340.0,23.2
2023-03-25,7,5.8,78.0,3.9,320.0,24.9
2023-03-25,8,6.6,74.0,3.1,70.0,25.9
2023-03-25,9,8.6,67.0,1.5,340.0,23.6
2023-03-25,10,10.0,63.0,2.2,320.0,23.6
2023-03-25,11,12.0,57.0,2.9,320.0,19.9
2023-03-25,12,13.8,52.0,3.2,230.0,17.9
2023-03-25,13,13.5,53.0,3.5,230.0,18.2
2023-03-25,14,14.3,54.0,3.5,230.0,17.9
2023-03-25,15,13.9,57.0,3.9,230.0,17.2
2023-03-25,16,13.7,55.0,3.6,250.0,15.7
2023-03-25,17,11.7,55.0,3.8,290.0,15.9
2023-03-25,18,11.2,54.0,2.0,270.0,13.9
2023-03-25,19,10.5,56.0,2.1,200.0,16.9
2023-03-25,20,8.6,67.0,2.8,230.0,17.4
2023-03-25,21,7.9,69.0,2.4,200.0,16.9
2023-03-25,22,7.4,70.0,3.2,200.0,19.6
2023-03-25,23,7.0,73.0,2.4,230.0,22.4
2023-03-26,0,7.1,70.0,1.6,230.0,23.7
2023-03-26,1,7.4,71.0,1.2,290.0,21.9
2023-03-26,2,7.5,70.0,2.7,290.0,21.1
2023-03-26,3,7.8,41.0,5.2,360.0,29.8
2023-03-26,4,7.2,41.0,4.1,360.0,30.8
2023-03-26,5,6.6,40.0,3.0,20.0,29.7
2023-03-26,6,6.2,39.0,4.0,340.0,31.6
2023-03-26,7,6.1,43.0,4.1,340.0,31.9
2023-03-26,8,6.8,43.0,4.3,320.0,32.3
2023-03-26,9,8.0,35.0,5.2,340.0,35.3
2023-03-26,10,9.3,28.0,5.2,290.0,38.3
2023-03-26,11,10.2,18.0,6.1,340.0,47.7
2023-03-26,12,10.9,15.0,6.2,340.0,50.0
2023-03-26,13,11.7,18.0,5.3,290.0,48.3
2023-03-26,14,12.1,20.0,4.2,290.0,49.1
2023-03-26,15,12.1,19.0,5.0,290.0,49.8
2023-03-26,16,11.7,15.0,5.3,270.0,49.2
2023-03-26,17,10.8,25.0,5.7,270.0,49.8
2023-03-26,18,9.7,24.0,5.1,290.0,49.8
2023-03-26,19,8.1,30.0,3.6,290.0,46.1
2023-03-26,20,7.0,36.0,5.1,320.0,50.0
2023-03-26,21,6.1,27.0,4.3,320.0,50.0
2023-03-26,22,5.2,28.0,4.1,270.0,50.0
2023-03-26,23,4.5,36.0,3.2,320.0,48.2
2023-03-27,0,4.2,37.0,3.1,290.0,41.2
2023-03-27,1,3.8,52.0,3.3,290.0,36.4
2023-03-27,2,3.4,47.0,2.3,290.0,38.5
2023-03-27,3,3.2,51.0,3.3,320.0,40.6
2023-03-27,4,2.8,58.0,3.0,320.0,38.1
2023-03-27,5,2.6,53.0,2.3,340.0,34.9
2023-03-27,6,2.1,56.0,1.4,320.0,33.6
2023-03-27,7,2.1,62.0,1.1,290.0,32.3
2023-03-27,8,3.6,53.0,1.0,230.0,27.9
2023-03-27,9,6.0,39.0,1.5,230.0,31.6
2023-03-27,10,7.7,40.0,1.9,200.0,25.6
2023-03-27,11,8.7,34.0,3.1,200.0,29.3
2023-03-27,12,9.5,48.0,2.8,200.0,32.5
2023-03-27,13,10.1,43.0,2.9,200.0,28.7
2023-03-27,14,10.1,37.0,4.0,250.0,24.4
2023-03-27,15,10.1,46.0,3.9,230.0,28.3
2023-03-27,16,9.0,45.0,4.6,250.0,27.8
2023-03-27,17,8.5,44.0,2.9,270.0,25.7
2023-03-27,18,7.9,50.0,4.7,270.0,33.7
2023-03-27,19,6.7,62.0,2.8,290.0,33.3
2023-03-27,20,6.1,65.0,2.5,270.0,26.7
2023-03-27,21,5.8,77.0,2.3,230.0,28.3
2023-03-27,22,5.5,80.0,2.1,200.0,25.4
2023-03-27,23,5.3,81.0,2.6,200.0,25.2
2023-03-28,0,5.1,82.0,1.8,180.0,19.9
2023-03-28,1,4.7,81.0,1.5,180.0,21.2
2023-03-28,2,4.6,81.0,1.4,180.0,21.2
2023-03-28,3,4.5,82.0,2.1,140.0,16.1
2023-03-28,4,4.2,83.0,1.7,140.0,11.2
2023-03-28,5,3.8,82.0,1.2,140.0,11.7
2023-03-28,6,3.7,81.0,2.1,160.0,11.7
2023-03-28,7,3.9,82.0,2.3,110.0,14.1
2023-03-28,8,5.4,75.0,2.6,140.0,12.9
2023-03-28,9,6.9,60.0,2.2,140.0,19.3
2023-03-28,10,8.2,48.0,2.1,140.0,20.0
2023-03-28,11,10.1,43.0,2.5,230.0,20.5
2023-03-28,12,9.9,47.0,2.6,250.0,20.2
2023-03-28,13,11.5,24.0,2.5,230.0,37.4
2023-03-28,14,12.5,21.0,2.4,230.0,41.2
2023-03-28,15,12.0,24.0,4.1,230.0,35.0
2023-03-28,16,12.4,32.0,3.0,230.0,30.5
2023-03-28,17,11.9,39.0,2.4,230.0,27.6
2023-03-28,18,10.8,50.0,2.3,230.0,28.7
2023-03-28,19,9.3,56.0,2.7,250.0,24.5
2023-03-28,20,8.3,60.0,1.9,270.0,20.0
2023-03-28,21,7.2,66.0,1.4,290.0,19.3
2023-03-28,22,6.7,67.0,1.1,230.0,14.2
2023-03-28,23,6.4,75.0,1.7,340.0,13.1
2023-03-29,0,6.2,80.0,1.0,320.0,10.5
2023-03-29,1,5.8,80.0,1.4,340.0,10.5
2023-03-29,2,5.7,83.0,0.5,20.0,7.5
2023-03-29,3,5.4,83.0,1.2,140.0,7.0
2023-03-29,4,5.3,84.0,1.8,180.0,5.9
2023-03-29,5,5.2,84.0,2.0,180.0,5.0
2023-03-29,6,5.0,88.0,1.8,230.0,3.7
2023-03-29,7,4.8,87.0,0.0,0.0,3.1
2023-03-29,8,6.4,86.0,0.9,180.0,4.3
2023-03-29,9,8.6,76.0,1.3,180.0,5.3
2023-03-29,10,11.0,64.0,1.6,90.0,6.1
2023-03-29,11,12.0,63.0,2.5,230.0,6.6
2023-03-29,12,12.8,57.0,3.2,230.0,8.4
2023-03-29,13,13.7,51.0,3.0,230.0,11.3
2023-03-29,14,14.6,46.0,3.4,250.0,11.9
2023-03-29,15,15.0,43.0,2.9,230.0,13.9
2023-03-29,16,15.2,43.0,2.5,230.0,14.1
2023-03-29,17,14.4,46.0,4.0,250.0,17.8
2023-03-29,18,13.3,37.0,2.4,250.0,20.7
2023-03-29,19,11.2,55.0,2.1,290.0,11.6
2023-03-29,20,10.1,63.0,1.3,270.0,9.1
2023-03-29,21,9.1,68.0,2.2,320.0,9.2
2023-03-29,22,8.9,58.0,1.8,250.0,8.9
2023-03-29,23,8.4,67.0,1.8,200.0,9.1
2023-03-30,0,7.9,69.0,1.9,230.0,9.6
2023-03-30,1,7.5,75.0,2.0,200.0,9.8
2023-03-30,2,6.8,75.0,1.0,180.0,9.5
2023-03-30,3,6.8,74.0,1.2,250.0,9.8
2023-03-30,4,6.6,78.0,2.0,200.0,9.2
2023-03-30,5,6.2,78.0,0.2,0.0,8.0
2023-03-30,6,6.3,79.0,1.0,90.0,7.7
2023-03-30,7,6.5,77.0,1.4,160.0,6.4
2023-03-30,8,7.9,74.0,0.5,180.0,6.7
2023-03-30,9,9.7,70.0,0.6,290.0,6.0
2023-03-30,10,12.0,55.0,1.5,290.0,6.7
2023-03-30,11,14.5,37.0,2.0,200.0,9.4
2023-03-30,12,15.0,25.0,2.9,230.0,21.4
2023-03-30,13,16.6,28.0,2.5,230.0,14.6
2023-03-30,14,15.8,32.0,4.0,230.0,11.8
2023-03-30,15,16.7,33.0,3.1,230.0,11.5
2023-03-30,16,17.0,37.0,3.0,250.0,11.5
2023-03-30,17,15.8,39.0,2.4,250.0,11.4
2023-03-30,18,14.4,44.0,2.9,250.0,11.7
2023-03-30,19,13.1,41.0,2.6,250.0,10.8
2023-03-30,20,11.7,44.0,3.1,250.0,11.0
2023-03-30,21,10.6,51.0,0.8,320.0,9.6
2023-03-30,22,9.7,50.0,0.6,320.0,10.1
2023-03-30,23,9.0,49.0,1.3,270.0,11.0
2023-03-31,0,8.9,47.0,1.3,340.0,11.9
2023-03-31,1,8.9,45.0,2.3,320.0,13.0
2023-03-31,2,8.2,47.0,0.2,0.0,13.4
2023-03-31,3,8.5,46.0,0.8,340.0,13.1
2023-03-31,4,8.6,45.0,1.3,340.0,12.7
2023-03-31,5,8.2,50.0,1.0,50.0,11.0
2023-03-31,6,7.7,63.0,1.7,230.0,5.8
2023-03-31,7,7.6,71.0,1.1,230.0,4.8
2023-03-31,8,8.1,72.0,0.7,250.0,4.5
2023-03-31,9,10.2,65.0,1.0,250.0,5.0
2023-03-31,10,12.4,57.0,1.4,250.0,5.2
2023-03-31,11,14.2,45.0,2.2,230.0,6.7
2023-03-31,12,14.7,37.0,3.7,230.0,9.2
2023-03-31,13,15.6,38.0,3.1,200.0,12.0
2023-03-31,14,16.0,35.0,4.6,230.0,14.3
2023-03-31,15,16.1,41.0,2.8,230.0,15.7
2023-03-31,16,16.8,36.0,2.9,250.0,18.2
2023-03-31,17,16.7,30.0,2.7,230.0,24.0
2023-03-31,18,15.3,34.0,2.4,230.0,22.6
2023-03-31,19,13.2,38.0,0.9,270.0,18.7
2023-03-31,20,11.2,55.0,0.8,200.0,13.3
2023-03-31,21,10.5,60.0,1.6,200.0,10.5
2023-03-31,22,9.9,66.0,2.5,200.0,9.1
2023-03-31,23,9.6,66.0,1.7,200.0,9.9
2023-04-01,0,9.0,76.0,2.3,180.0,5.8
2023-04-01,1,8.6,73.0,2.5,200.0,7.6
2023-04-01,2,8.7,74.0,2.7,180.0,6.4
2023-04-01,3,8.6,73.0,1.8,180.0,6.2
2023-04-01,4,8.5,73.0,1.4,160.0,5.8
2023-04-01,5,8.4,74.0,0.4,0.0,6.1
2023-04-01,6,8.6,74.0,0.6,50.0,5.0
2023-04-01,7,8.5,78.0,1.8,360.0,4.8
2023-04-01,8,9.8,73.0,0.6,50.0,5.6
2023-04-01,9,11.3,69.0,0.7,360.0,5.0
2023-04-01,10,13.3,61.0,1.9,290.0,5.4
2023-04-01,11,16.8,49.0,1.3,250.0,5.4
2023-04-01,12,19.0,40.0,1.9,290.0,4.9
2023-04-01,13,20.3,32.0,2.5,290.0,6.0
2023-04-01,14,21.2,30.0,2.3,230.0,8.4
2023-04-01,15,22.6,27.0,2.4,270.0,10.4
2023-04-01,16,22.2,29.0,2.7,270.0,8.5
2023-04-01,17,21.5,29.0,2.1,270.0,10.5
2023-04-01,18,19.8,31.0,2.0,290.0,10.1
2023-04-01,19,17.1,34.0,2.6,290.0,12.9
2023-04-01,20,15.4,38.0,3.6,320.0,12.1
2023-04-01,21,14.8,43.0,2.4,320.0,12.6
2023-04-01,22,14.7,42.0,1.7,340.0,11.5
2023-04-01,23,14.8,43.0,2.1,50.0,9.6
2023-04-02,0,14.9,43.0,1.4,160.0,9.2
2023-04-02,1,13.6,49.0,2.4,180.0,8.5
2023-04-02,2,13.7,47.0,2.3,140.0,8.9
2023-04-02,3,14.2,40.0,2.7,160.0,11.2
2023-04-02,4,14.2,35.0,2.8,140.0,16.5
2023-04-02,5,14.3,32.0,3.4,110.0,22.9
2023-04-02,6,13.9,32.0,2.2,110.0,24.7
2023-04-02,7,14.0,32.0,1.7,110.0,28.5
2023-04-02,8,15.4,33.0,2.3,90.0,21.2
2023-04-02,9,17.9,28.0,1.8,90.0,35.2
2023-04-02,10,19.5,22.0,3.4,110.0,40.2
2023-04-02,11,21.1,15.0,4.2,110.0,40.6
2023-04-02,12,22.1,13.0,3.0,110.0,50.0
2023-04-02,13,22.9,13.0,3.5,110.0,47.2
2023-04-02,14,22.7,14.0,1.8,250.0,42.4
2023-04-02,15,23.0,13.0,3.0,70.0,34.8
2023-04-02,16,23.2,12.0,4.3,90.0,39.3
2023-04-02,17,21.3,25.0,2.0,290.0,30.6
2023-04-02,18,19.3,27.0,0.6,340.0,33.3
2023-04-02,19,18.2,24.0,1.6,20.0,30.9
2023-04-02,20,17.2,28.0,2.1,360.0,32.2
2023-04-02,21,16.3,24.0,1.8,50.0,34.0
2023-04-02,22,17.1,25.0,2.6,110.0,25.9
2023-04-02,23,17.1,25.0,3.3,160.0,32.3
2023-04-03,0,16.8,26.0,4.6,160.0,34.6
2023-04-03,1,16.3,27.0,3.6,180.0,33.4
2023-04-03,2,15.3,29.0,2.8,160.0,32.8
2023-04-03,3,14.4,30.0,2.0,140.0,32.2
2023-04-03,4,14.1,32.0,1.2,90.0,30.6
2023-04-03,5,14.0,32.0,1.4,110.0,30.0
2023-04-03,6,14.0,32.0,2.7,90.0,29.0
2023-04-03,7,14.4,34.0,3.6,90.0,27.4
2023-04-03,8,15.4,34.0,3.2,90.0,25.2
2023-04-03,9,17.7,27.0,2.1,110.0,27.7
2023-04-03,10,18.9,24.0,3.0,110.0,34.5
2023-04-03,11,21.1,19.0,3.9,140.0,34.9
2023-04-03,12,23.1,17.0,3.4,140.0,32.0
2023-04-03,13,22.1,19.0,2.6,270.0,12.9
2023-04-03,14,24.0,15.0,4.0,140.0,26.3
2023-04-03,15,24.3,14.0,4.1,160.0,25.9
2023-04-03,16,22.6,21.0,3.0,290.0,20.4
2023-04-03,17,21.6,23.0,3.0,290.0,21.8
2023-04-03,18,19.6,27.0,0.4,0.0,16.8
2023-04-03,19,18.9,25.0,2.2,340.0,14.6
2023-04-03,20,18.3,26.0,2.0,50.0,16.2
2023-04-03,21,18.4,27.0,2.1,70.0,15.6
2023-04-03,22,19.4,25.0,3.0,90.0,15.3
2023-04-03,23,18.9,24.0,2.2,110.0,22.2
2023-04-04,0,18.5,24.0,2.3,140.0,36.2
2023-04-04,1,18.3,21.0,3.8,110.0,29.4
2023-04-04,2,17.5,23.0,2.1,160.0,30.8
2023-04-04,3,17.0,21.0,3.6,140.0,30.8
2023-04-04,4,16.3,23.0,3.1,140.0,29.0
2023-04-04,5,15.3,24.0,1.4,160.0,29.7
2023-04-04,6,15.2,18.0,3.9,140.0,41.8
2023-04-04,7,14.9,17.0,3.9,140.0,49.5
2023-04-04,8,15.8,17.0,3.9,140.0,50.0
2023-04-04,9,17.5,19.0,3.7,140.0,50.0
2023-04-04,10,18.2,19.0,3.1,160.0,50.0
