day,h,t,rh,ws,wd,vis
2023-05-16,3,15.1,95.6,6.0,140.0,10.0
2023-05-16,6,14.6,94.3,6.0,90.0,10.0
2023-05-16,9,19.0,81.7,4.0,140.0,4.0
2023-05-16,12,26.1,54.8,2.0,140.0,10.0
2023-05-16,15,27.4,46.4,6.0,140.0,10.0
2023-05-16,18,23.7,54.5,7.0,140.0,10.0
2023-05-16,21,20.0,64.5,7.0,140.0,10.0
2023-05-17,3,15.4,83.9,8.0,140.0,10.0
2023-05-17,6,17.2,91.5,8.0,140.0,4.0
2023-05-17,9,17.6,95.1,8.0,180.0,4.0
2023-05-17,12,19.9,78.2,3.0,180.0,10.0
2023-05-17,15,19.4,83.8,2.0,230.0,10.0
2023-05-17,18,21.6,68.7,4.0,230.0,10.0
2023-05-17,21,18.8,81.7,0.0,0.0,10.0
2023-05-18,0,16.6,88.5,0.0,0.0,10.0
2023-05-18,3,15.6,95.0,2.0,270.0,10.0
2023-05-18,6,15.1,95.6,0.0,0.0,10.0
2023-05-18,9,18.6,89.8,0.0,0.0,10.0
2023-05-18,12,23.0,65.1,0.0,0.0,10.0
2023-05-18,15,23.6,61.2,4.0,230.0,15.0
2023-05-18,18,21.0,70.8,3.0,230.0,15.0
2023-05-18,21,16.0,89.1,0.0,0.0,10.0
2023-05-19,0,14.6,90.7,0.0,0.0,10.0
2023-05-19,3,14.6,91.9,0.0,0.0,10.0
2023-05-19,6,13.5,93.1,0.0,0.0,5.0
2023-05-19,9,20.0,82.9,0.0,0.0,10.0
2023-05-19,12,24.5,56.9,0.0,0.0,20.0
2023-05-19,15,24.9,58.1,1.0,270.0,20.0
2023-05-19,18,23.7,60.5,3.0,270.0,20.0
2023-05-19,21,17.2,78.8,3.0,270.0,10.0
2023-05-20,0,15.2,91.9,0.0,0.0,10.0
2023-05-20,3,13.4,95.5,0.0,0.0,10.0
2023-05-20,6,13.2,95.5,0.0,0.0,10.0
2023-05-20,9,19.8,67.0,2.0,180.0,10.0
2023-05-20,12,23.3,50.3,4.0,230.0,10.0
2023-05-20,15,22.3,58.2,3.0,230.0,10.0
2023-05-20,18,19.2,66.4,6.0,270.0,10.0
2023-05-20,21,17.0,80.4,6.0,270.0,10.0
2023-05-21,0,16.0,87.9,1.0,270.0,10.0
2023-05-21,3,15.8,87.9,0.0,0.0,10.0
2023-05-21,6,13.6,86.0,0.0,0.0,10.0
2023-05-21,9,16.6,70.4,2.0,270.0,10.0
2023-05-21,12,21.4,42.7,2.0,290.0,4.0
2023-05-21,15,21.6,29.4,3.0,360.0,4.0
2023-05-21,18,18.9,42.5,3.0,320.0,6.0
2023-05-21,21,16.0,64.9,2.0,320.0,5.0
2023-05-22,0,14.8,72.0,2.0,230.0,5.0
2023-05-22,3,13.2,81.5,2.0,270.0,5.0
2023-05-22,6,13.4,81.5,0.0,0.0,5.0
2023-05-22,9,18.2,76.5,0.0,0.0,5.0
2023-05-22,12,23.1,58.4,1.0,360.0,5.0
2023-05-22,15,23.3,54.1,4.0,360.0,10.0
2023-05-22,18,22.7,61.4,3.0,320.0,20.0
2023-05-22,21,17.4,63.9,4.0,230.0,15.0
2023-05-23,0,14.8,63.7,0.0,0.0,10.0
2023-05-23,3,11.4,75.9,0.0,0.0,10.0
2023-05-23,6,9.6,81.0,0.0,0.0,10.0
2023-05-23,9,17.6,70.6,0.0,0.0,20.0
2023-05-23,12,25.2,58.2,1.0,50.0,20.0
2023-05-23,15,23.3,50.3,5.0,320.0,20.0
2023-05-23,18,24.1,49.2,2.0,320.0,20.0
2023-05-23,21,17.8,57.9,0.0,0.0,10.0
2023-05-24,0,11.6,70.9,0.0,0.0,10.0
2023-05-24,3,9.8,89.1,0.0,0.0,10.0
2023-05-24,6,8.4,87.2,1.0,50.0,10.0
2023-05-24,9,18.2,60.3,0.0,0.0,10.0
2023-05-24,12,23.5,33.4,3.0,140.0,20.0
2023-05-24,15,24.0,29.8,1.0,140.0,20.0
2023-05-24,18,21.7,33.8,2.0,230.0,20.0
2023-05-24,21,16.2,45.7,2.0,90.0,10.0
2023-05-25,0,13.8,70.8,2.0,90.0,10.0
2023-05-25,3,12.7,84.2,3.0,90.0,10.0
2023-05-25,6,11.1,93.5,4.0,90.0,10.0
2023-05-25,9,17.2,68.2,2.0,90.0,20.0
2023-05-25,12,22.5,55.3,3.0,180.0,20.0
2023-05-25,15,22.7,59.5,3.0,230.0,20.0
2023-05-25,18,19.2,70.9,3.0,230.0,20.0
2023-05-25,21,17.0,75.8,0.0,0.0,10.0
2023-05-26,0,14.9,80.1,0.0,0.0,10.0
2023-05-26,3,14.2,82.1,3.0,90.0,10.0
2023-05-26,6,14.6,82.7,0.0,0.0,10.0
2023-05-26,9,18.6,75.6,0.0,0.0,10.0
2023-05-26,12,22.0,61.6,2.0,180.0,10.0
2023-05-26,15,23.8,48.8,3.0,180.0,20.0
2023-05-26,18,21.6,62.8,4.0,180.0,15.0
2023-05-26,21,19.1,80.7,0.0,0.0,10.0
2023-05-27,0,16.5,86.3,1.0,90.0,10.0
2023-05-27,3,15.6,92.6,2.0,50.0,10.0
2023-05-27,6,14.8,94.3,2.0,90.0,10.0
2023-05-27,9,16.8,89.1,1.0,90.0,10.0
2023-05-27,12,17.1,96.9,3.0,90.0,4.0
2023-05-27,15,17.8,96.9,2.0,50.0,4.0
2023-05-27,18,18.1,95.1,2.0,160.0,4.0
2023-05-27,21,17.0,96.9,1.0,180.0,4.0
2023-05-28,0,18.8,96.9,3.0,180.0,4.0
2023-05-28,3,18.4,96.9,4.0,180.0,4.0
2023-05-28,6,18.0,95.7,4.0,180.0,4.0
2023-05-28,9,18.2,96.3,0.0,0.0,4.0
2023-05-28,12,18.8,95.7,0.0,0.0,4.0
2023-05-28,15,20.4,90.5,0.0,0.0,10.0
2023-05-28,18,20.0,96.3,0.0,0.0,4.0
2023-05-28,21,18.6,96.3,0.0,0.0,10.0
2023-05-29,0,18.0,95.7,0.0,0.0,10.0
2023-05-29,3,18.2,96.9,0.0,0.0,10.0
2023-05-29,6,18.4,97.5,1.0,320.0,5.0
2023-05-29,9,20.6,92.3,0.0,0.0,10.0
2023-05-29,12,24.7,77.5,0.0,0.0,10.0
2023-05-29,15,26.4,59.9,2.0,320.0,10.0
2023-05-29,18,26.1,57.7,1.0,320.0,10.0
2023-05-29,21,19.5,67.4,0.0,0.0,10.0
2023-05-30,0,18.6,85.4,0.0,0.0,10.0
2023-05-30,3,17.6,92.7,0.0,0.0,10.0
2023-05-30,6,16.4,96.9,0.0,0.0,10.0
2023-05-30,9,20.6,75.4,1.0,90.0,10.0
2023-05-30,12,25.5,64.8,2.0,50.0,10.0
2023-05-30,15,25.1,62.3,2.0,50.0,10.0
2023-05-30,18,24.1,59.4,3.0,50.0,10.0
2023-05-30,21,21.2,76.5,2.0,50.0,10.0
2023-05-31,0,18.2,88.7,1.0,360.0,10.0
2023-05-31,3,17.6,89.8,0.0,0.0,10.0
2023-05-31,6,16.0,90.2,0.0,0.0,10.0
2023-05-31,9,22.3,79.6,0.0,0.0,20.0
2023-05-31,12,25.3,62.0,0.0,0.0,20.0
2023-05-31,15,25.5,63.2,1.0,140.0,20.0
2023-05-31,18,24.3,66.6,1.0,270.0,10.0
2023-05-31,21,19.8,74.8,2.0,270.0,10.0
2023-06-01,0,18.6,87.0,0.0,0.0,10.0
2023-06-01,3,17.8,96.9,0.0,0.0,10.0
2023-06-01,6,17.8,94.5,0.0,0.0,10.0
2023-06-01,9,19.6,84.4,0.0,0.0,10.0
2023-06-01,12,22.3,66.7,1.0,270.0,10.0
2023-06-01,15,23.8,57.1,3.0,230.0,20.0
2023-06-01,18,23.5,58.5,2.0,230.0,20.0
2023-06-01,21,18.3,78.5,1.0,270.0,10.0
2023-06-02,0,16.3,77.2,0.0,0.0,10.0
2023-06-02,3,17.6,88.6,3.0,230.0,10.0
2023-06-02,6,17.5,93.9,2.0,230.0,10.0
2023-06-02,9,18.9,87.6,2.0,230.0,10.0
2023-06-02,12,22.1,58.9,3.0,360.0,15.0
2023-06-02,15,22.7,57.9,4.0,320.0,15.0
2023-06-02,18,22.5,56.8,5.0,320.0,15.0
2023-06-02,21,18.6,66.7,3.0,320.0,10.0
2023-06-03,0,16.8,77.3,2.0,320.0,10.0
2023-06-03,3,14.8,86.7,1.0,270.0,10.0
2023-06-03,6,13.0,93.0,0.0,0.0,10.0
2023-06-03,9,20.1,67.1,0.0,0.0,10.0
2023-06-03,12,25.7,34.3,6.0,320.0,10.0
2023-06-03,15,25.5,34.9,7.0,270.0,10.0
2023-06-03,18,23.9,50.5,4.0,270.0,10.0
2023-06-03,21,18.4,77.5,1.0,270.0,10.0
2023-06-04,0,16.7,80.3,0.0,0.0,10.0
2023-06-04,3,15.4,83.9,1.0,230.0,10.0
2023-06-04,6,12.1,94.8,0.0,0.0,10.0
2023-06-04,9,18.2,75.5,0.0,0.0,15.0
2023-06-04,12,22.6,65.0,0.0,0.0,15.0
2023-06-04,15,27.9,55.9,4.0,270.0,20.0
2023-06-04,18,24.1,50.5,4.0,270.0,20.0
2023-06-04,21,19.8,67.9,4.0,270.0,10.0
2023-06-05,0,16.6,81.4,0.0,0.0,10.0
2023-06-05,3,14.6,94.3,0.0,0.0,10.0
2023-06-05,6,15.0,90.7,0.0,0.0,10.0
2023-06-05,9,19.8,78.2,0.0,0.0,10.0
2023-06-05,12,24.4,57.6,3.0,270.0,10.0
2023-06-05,15,23.9,57.1,6.0,320.0,10.0
2023-06-05,18,23.1,51.6,5.0,270.0,10.0
2023-06-05,21,17.6,78.9,4.0,270.0,10.0
2023-06-06,0,17.6,81.0,5.0,230.0,10.0
2023-06-06,3,16.0,93.2,0.0,0.0,10.0
2023-06-06,6,16.2,90.8,0.0,0.0,10.0
2023-06-06,9,18.4,75.5,1.0,230.0,10.0
2023-06-06,12,22.5,61.0,5.0,270.0,10.0
2023-06-06,15,22.9,62.6,2.0,270.0,10.0
2023-06-06,18,22.5,68.4,1.0,230.0,10.0
2023-06-06,21,19.0,83.8,0.0,0.0,10.0
2023-06-07,0,18.6,85.4,0.0,0.0,10.0
2023-06-07,3,18.0,92.7,3.0,180.0,10.0
2023-06-07,6,17.8,96.9,4.0,90.0,10.0
2023-06-07,9,20.6,81.4,3.0,140.0,10.0
2023-06-07,12,21.8,78.0,3.0,140.0,10.0
2023-06-07,15,21.5,81.0,3.0,140.0,10.0
2023-06-07,18,20.2,88.8,4.0,140.0,3.5
2023-06-07,21,19.4,92.2,4.0,140.0,3.5
2023-06-08,0,18.8,90.4,4.0,360.0,10.0
2023-06-08,3,18.4,84.8,0.0,0.0,10.0
2023-06-08,6,17.8,96.9,3.0,140.0,4.0
2023-06-08,9,18.6,92.1,4.0,180.0,10.0
2023-06-08,12,18.7,92.2,2.0,140.0,10.0
2023-06-08,15,20.7,77.4,3.0,180.0,10.0
2023-06-08,18,21.0,81.9,2.0,230.0,10.0
2023-06-08,21,20.0,90.5,0.0,0.0,10.0
2023-06-09,0,18.4,92.1,0.0,0.0,10.0
2023-06-09,3,18.0,89.2,3.0,230.0,10.0
2023-06-09,6,16.6,92.6,1.0,50.0,5.0
2023-06-09,9,18.8,85.4,0.0,0.0,10.0
2023-06-09,12,21.6,70.0,3.0,140.0,10.0
2023-06-09,15,26.7,43.0,3.0,140.0,10.0
2023-06-09,18,23.7,60.5,2.0,140.0,20.0
2023-06-09,21,20.3,57.3,3.0,140.0,10.0
2023-06-10,0,16.8,81.4,4.0,90.0,10.0
2023-06-10,3,16.4,86.3,0.0,0.0,10.0
2023-06-10,6,16.2,90.8,0.0,0.0,10.0
2023-06-10,9,22.0,75.6,2.0,140.0,10.0
2023-06-10,12,24.7,64.3,1.0,180.0,10.0
2023-06-10,15,23.8,71.8,1.0,180.0,10.0
2023-06-10,18,19.3,89.3,0.0,0.0,4.0
2023-06-11,0,16.8,95.6,0.0,0.0,4.0
2023-06-11,3,16.4,95.0,2.0,50.0,10.0
2023-06-11,6,14.6,96.8,1.0,50.0,10.0
2023-06-11,9,19.2,86.0,1.0,50.0,10.0
2023-06-11,12,23.7,64.0,0.0,0.0,20.0
2023-06-11,15,26.1,42.8,0.0,0.0,20.0
2023-06-11,18,24.1,68.3,3.0,230.0,20.0
2023-06-11,21,19.6,69.6,0.0,0.0,15.0
2023-06-12,0,16.4,81.3,0.0,0.0,10.0
2023-06-12,3,14.6,90.7,2.0,50.0,10.0
2023-06-12,6,13.9,91.9,0.0,0.0,10.0
2023-06-12,9,18.9,78.6,0.0,0.0,10.0
2023-06-12,12,24.2,57.2,1.0,180.0,10.0
2023-06-12,15,25.9,47.5,1.0,270.0,10.0
2023-06-12,18,24.5,51.3,1.0,270.0,10.0
2023-06-12,21,20.6,76.4,0.0,0.0,10.0
2023-06-13,0,17.8,83.7,0.0,0.0,10.0
2023-06-13,3,15.8,90.2,0.0,0.0,10.0
2023-06-13,6,14.8,91.9,0.0,0.0,10.0
2023-06-13,9,19.2,78.1,0.0,0.0,10.0
2023-06-13,12,23.9,53.2,0.0,0.0,10.0
2023-06-13,15,24.9,58.1,4.0,270.0,10.0
2023-06-13,18,23.8,56.4,4.0,270.0,10.0
2023-06-13,21,19.6,69.6,1.0,230.0,10.0
2023-06-14,0,16.4,81.3,0.0,0.0,10.0
2023-06-14,3,15.1,91.9,0.0,0.0,10.0
2023-06-14,6,13.3,95.5,1.0,140.0,10.0
2023-06-14,9,19.6,78.2,0.0,0.0,15.0
2023-06-14,12,24.5,49.7,1.0,50.0,20.0
2023-06-14,15,22.8,66.3,2.0,270.0,15.0
2023-06-14,18,22.7,60.2,2.0,320.0,15.0
2023-06-14,21,20.2,67.5,0.0,0.0,10.0
2023-06-15,0,17.6,84.7,0.0,0.0,10.0
2023-06-15,3,15.6,95.0,0.0,0.0,10.0
2023-06-15,6,14.6,94.3,0.0,0.0,10.0
2023-06-15,9,20.6,74.4,0.0,0.0,10.0
2023-06-15,12,26.3,50.5,0.0,0.0,10.0
2023-06-15,15,27.6,48.9,4.0,180.0,10.0
2023-06-15,18,24.9,54.5,4.0,230.0,10.0
2023-06-15,21,20.2,75.8,0.0,0.0,10.0
2023-06-16,0,18.1,80.5,0.0,0.0,10.0
2023-06-16,3,15.4,94.4,0.0,0.0,10.0
2023-06-16,6,14.2,95.6,1.0,90.0,10.0
2023-06-16,9,20.9,85.1,0.0,0.0,10.0
2023-06-16,12,26.8,69.3,0.0,0.0,20.0
2023-06-16,15,29.4,54.9,1.0,230.0,20.0
2023-06-16,18,28.0,50.6,0.0,0.0,20.0
2023-06-16,21,22.3,63.3,2.0,270.0,20.0
2023-06-17,0,17.8,84.7,1.0,50.0,10.0
2023-06-17,3,16.4,89.7,1.0,90.0,10.0
2023-06-17,6,15.2,94.4,0.0,0.0,10.0
2023-06-17,9,22.9,78.2,0.0,0.0,20.0
2023-06-17,12,27.4,60.2,0.0,0.0,20.0
2023-06-17,15,28.0,56.7,3.0,270.0,20.0
2023-06-17,18,25.9,62.5,4.0,270.0,10.0
2023-06-17,21,21.0,73.1,0.0,0.0,10.0
2023-06-18,0,19.5,81.8,1.0,270.0,10.0
2023-06-18,3,19.6,90.5,0.0,0.0,10.0
2023-06-18,6,18.6,93.9,1.0,320.0,10.0
2023-06-18,9,21.0,79.9,0.0,0.0,10.0
2023-06-18,12,26.5,60.0,0.0,0.0,10.0
2023-06-18,15,27.4,57.6,2.0,230.0,10.0
2023-06-18,18,25.6,59.4,4.0,230.0,10.0
2023-06-18,21,21.2,83.5,3.0,230.0,10.0
2023-06-19,0,19.8,88.8,2.0,90.0,10.0
2023-06-19,3,19.0,93.9,2.0,90.0,10.0
2023-06-19,6,18.6,93.9,0.0,0.0,10.0
2023-06-19,9,25.3,72.0,0.0,0.0,10.0
2023-06-19,12,29.6,57.1,0.0,0.0,10.0
2023-06-19,15,31.2,55.0,0.0,0.0,10.0
2023-06-19,18,27.8,59.9,0.0,0.0,10.0
2023-06-19,21,24.7,70.2,1.0,270.0,10.0
2023-06-20,0,22.0,73.7,0.0,0.0,10.0
2023-06-20,3,21.6,68.7,2.0,50.0,10.0
2023-06-20,6,20.8,75.4,0.0,0.0,15.0
2023-06-20,9,19.2,92.8,1.0,180.0,40.0
2023-06-20,12,21.0,92.3,0.0,0.0,10.0
2023-06-20,15,24.3,83.9,0.0,0.0,10.0
2023-06-20,18,23.7,87.0,0.0,0.0,10.0
2023-06-20,21,20.6,90.6,3.0,270.0,4.0
2023-06-21,0,19.6,96.9,2.0,90.0,4.0
2023-06-21,3,18.8,95.7,2.0,50.0,4.0
2023-06-21,6,18.8,95.7,0.0,0.0,4.0
2023-06-21,9,19.8,94.6,0.0,0.0,10.0
2023-06-21,12,21.7,84.6,1.0,320.0,10.0
2023-06-21,15,22.3,78.1,4.0,320.0,10.0
2023-06-21,18,22.6,75.3,2.0,320.0,10.0
2023-06-21,21,19.6,87.7,2.0,270.0,10.0
2023-06-22,0,18.0,88.1,0.0,0.0,10.0
2023-06-22,3,18.0,95.1,2.0,230.0,10.0
2023-06-22,6,17.6,95.7,0.0,0.0,10.0
2023-06-22,9,21.8,82.0,0.0,0.0,10.0
2023-06-22,12,25.9,60.2,2.0,320.0,20.0
2023-06-22,15,25.1,60.0,3.0,320.0,10.0
2023-06-22,18,25.9,64.1,1.0,320.0,10.0
2023-06-22,21,22.5,83.2,4.0,270.0,10.0
2023-06-23,0,20.4,91.1,2.0,270.0,10.0
2023-06-23,3,19.2,95.1,0.0,0.0,10.0
2023-06-23,6,18.3,95.1,0.0,0.0,10.0
2023-06-23,9,25.3,78.1,0.0,0.0,10.0
2023-06-23,12,29.2,65.2,0.0,0.0,20.0
2023-06-23,15,30.4,56.6,3.0,230.0,20.0
2023-06-23,18,28.8,62.0,3.0,230.0,20.0
2023-06-23,21,23.7,85.4,1.0,270.0,10.0
2023-06-24,0,21.6,87.3,0.0,0.0,10.0
2023-06-24,3,20.0,92.2,0.0,0.0,10.0
2023-06-24,6,18.6,96.3,1.0,90.0,10.0
2023-06-24,9,26.1,64.6,1.0,90.0,10.0
2023-06-24,12,28.6,52.4,2.0,180.0,10.0
2023-06-24,15,30.2,48.7,2.0,180.0,10.0
2023-06-24,18,28.5,53.0,2.0,180.0,10.0
2023-06-24,21,23.9,74.1,0.0,0.0,10.0
2023-06-25,0,20.3,91.7,2.0,90.0,10.0
2023-06-25,3,18.8,92.2,1.0,90.0,10.0
2023-06-25,6,19.0,91.6,1.0,50.0,10.0
2023-06-25,9,24.8,75.6,0.0,0.0,10.0
2023-06-25,12,29.9,53.7,0.0,0.0,10.0
2023-06-25,15,32.3,43.2,1.0,50.0,10.0
2023-06-25,18,28.8,65.5,0.0,0.0,10.0
2023-06-25,21,24.9,78.0,0.0,0.0,10.0
2023-06-26,0,23.2,81.2,0.0,0.0,10.0
2023-06-26,3,23.9,81.3,2.0,50.0,10.0
2023-06-26,6,22.5,91.8,2.0,90.0,4.0
2023-06-26,9,22.0,96.4,3.0,90.0,4.0
2023-06-26,12,22.5,97.0,3.0,90.0,4.0
2023-06-26,15,23.2,93.0,4.0,180.0,4.0
2023-06-26,18,22.6,96.4,6.0,180.0,4.0
2023-06-26,21,22.5,97.0,5.0,180.0,4.0
2023-06-27,0,21.6,96.4,1.0,180.0,4.0
2023-06-27,3,20.6,96.4,6.0,140.0,10.0
2023-06-27,6,20.6,92.3,7.0,270.0,10.0
2023-06-27,9,23.5,82.8,3.0,270.0,10.0
2023-06-27,12,26.5,75.4,6.0,270.0,10.0
2023-06-27,15,27.9,69.5,3.0,230.0,10.0
2023-06-27,18,26.9,71.5,2.0,230.0,10.0
2023-06-27,21,23.5,75.4,0.0,0.0,10.0
2023-06-28,0,21.8,83.6,4.0,140.0,10.0
2023-06-28,3,21.0,92.3,4.0,90.0,10.0
2023-06-28,6,20.7,96.4,3.0,90.0,6.0
2023-06-28,9,23.3,88.5,0.0,0.0,10.0
2023-06-28,12,27.8,71.6,1.0,90.0,10.0
2023-06-28,15,27.7,73.4,2.0,140.0,10.0
2023-06-28,18,25.5,80.0,1.0,140.0,10.0
2023-06-28,21,23.7,88.0,2.0,90.0,10.0
2023-06-29,0,22.9,90.2,2.0,140.0,10.0
2023-06-29,3,22.9,93.5,4.0,90.0,10.0
2023-06-29,6,22.5,95.2,4.0,90.0,4.0
2023-06-29,9,22.5,94.1,3.0,120.0,4.0
2023-06-29,12,23.4,94.7,3.0,140.0,4.0
2023-06-29,15,22.9,96.4,2.0,90.0,4.0
2023-06-29,18,23.3,94.7,1.0,50.0,10.0
2023-06-29,21,23.1,90.7,1.0,90.0,10.0
2023-06-30,0,22.7,92.9,0.0,0.0,10.0
2023-06-30,3,22.5,96.4,3.0,50.0,10.0
2023-06-30,6,21.5,97.0,2.0,50.0,10.0
2023-06-30,9,23.9,88.1,1.0,50.0,10.0
2023-06-30,12,27.2,75.5,0.0,0.0,10.0
2023-06-30,15,29.2,66.0,1.0,90.0,10.0
2023-06-30,18,28.2,73.0,3.0,270.0,10.0
2023-06-30,21,25.7,84.6,2.0,230.0,10.0
2023-07-01,0,22.3,90.7,0.0,0.0,10.0
2023-07-01,3,21.0,95.8,0.0,0.0,3.5
2023-07-01,6,20.6,98.2,0.0,0.0,0.3
2023-07-01,9,22.3,95.2,0.0,0.0,0.5
2023-07-01,12,29.0,76.3,0.0,0.0,10.0
2023-07-01,15,29.4,69.8,2.0,270.0,10.0
2023-07-01,18,29.2,69.7,2.0,270.0,10.0
2023-07-01,21,24.3,80.8,2.0,270.0,10.0
2023-07-02,0,22.7,94.1,0.0,0.0,10.0
2023-07-02,3,21.6,96.4,1.0,50.0,6.0
2023-07-02,6,22.0,95.2,1.0,50.0,6.0
2023-07-02,9,23.7,88.6,0.0,0.0,4.0
2023-07-02,12,25.4,85.6,1.0,90.0,10.0
2023-07-02,15,27.5,75.6,1.0,140.0,10.0
2023-07-02,18,25.4,82.0,4.0,270.0,15.0
2023-07-02,21,21.0,86.2,1.0,230.0,10.0
2023-07-03,0,22.0,92.3,0.0,0.0,10.0
2023-07-03,3,21.2,97.0,0.0,0.0,3.5
2023-07-03,6,22.1,97.6,0.0,0.0,3.5
2023-07-03,9,26.3,82.6,0.0,0.0,10.0
2023-07-03,12,29.8,66.2,0.0,0.0,10.0
2023-07-03,15,31.0,63.3,2.0,230.0,10.0
2023-07-03,18,29.2,71.0,3.0,230.0,10.0
2023-07-03,21,25.7,81.5,2.0,230.0,10.0
2023-07-04,0,24.0,91.3,0.0,0.0,10.0
2023-07-04,3,23.8,94.1,1.0,50.0,10.0
2023-07-04,6,24.2,93.0,1.0,90.0,10.0
2023-07-04,9,24.3,94.2,2.0,140.0,4.0
2023-07-04,12,24.7,96.5,1.0,140.0,4.0
2023-07-04,15,24.3,94.2,2.0,140.0,4.0
2023-07-04,18,23.5,95.9,1.0,140.0,4.0
2023-07-04,21,22.3,97.0,6.0,180.0,4.0
2023-07-05,0,23.2,98.2,6.0,180.0,4.0
2023-07-05,3,21.9,96.4,7.0,270.0,4.0
2023-07-05,6,21.1,96.4,10.0,270.0,4.0
2023-07-05,9,22.7,81.6,5.0,270.0,10.0
2023-07-05,12,24.4,79.9,4.0,270.0,10.0
2023-07-05,15,27.4,67.7,5.0,270.0,10.0
2023-07-05,18,28.2,61.1,4.0,230.0,10.0
2023-07-05,21,23.3,86.9,0.0,0.0,10.0
2023-07-06,0,22.5,90.7,0.0,0.0,10.0
2023-07-06,3,22.8,93.0,6.0,140.0,10.0
2023-07-06,6,22.5,92.9,5.0,140.0,10.0
2023-07-06,9,25.7,81.0,3.0,160.0,10.0
2023-07-06,12,28.9,70.1,2.0,140.0,10.0
2023-07-06,15,30.8,53.6,5.0,230.0,10.0
2023-07-06,18,29.2,61.7,5.0,230.0,10.0
2023-07-06,21,25.1,86.0,6.0,180.0,10.0
2023-07-07,0,23.1,90.2,5.0,140.0,10.0
2023-07-07,3,23.7,91.9,6.0,140.0,10.0
2023-07-07,6,22.9,96.4,5.0,140.0,3.5
2023-07-07,9,23.2,93.0,2.0,90.0,3.5
2023-07-07,12,25.7,86.1,2.0,90.0,10.0
2023-07-07,15,29.4,63.7,1.0,140.0,10.0
2023-07-07,18,28.4,69.2,1.0,140.0,10.0
2023-07-07,21,24.3,87.0,3.0,270.0,10.0
2023-07-08,0,22.5,94.1,0.0,0.0,10.0
2023-07-08,3,20.9,98.2,0.0,0.0,6.0
2023-07-08,6,20.8,95.8,2.0,140.0,3.9
2023-07-08,9,24.3,80.8,1.0,90.0,10.0
2023-07-08,12,28.2,66.2,5.0,140.0,20.0
2023-07-08,15,27.4,73.3,4.0,140.0,20.0
2023-07-08,18,24.9,85.0,3.0,180.0,10.0
2023-07-08,21,24.5,87.6,1.0,180.0,10.0
2023-07-09,0,22.7,91.8,2.0,140.0,10.0
2023-07-09,3,20.4,98.2,1.0,90.0,4.0
2023-07-09,6,21.2,98.2,3.0,90.0,4.0
2023-07-09,9,22.7,91.3,2.0,90.0,10.0
2023-07-09,12,22.7,98.2,3.0,90.0,10.0
2023-07-09,15,27.4,74.2,3.0,140.0,10.0
2023-07-09,18,27.8,75.2,3.0,180.0,10.0
2023-07-09,21,25.1,90.9,3.0,140.0,10.0
2023-07-10,0,24.2,93.0,3.0,140.0,10.0
2023-07-10,3,23.7,91.3,3.0,90.0,10.0
2023-07-10,6,23.3,92.4,2.0,140.0,6.0
2023-07-10,9,25.7,86.1,0.0,0.0,6.0
2023-07-10,12,28.6,72.2,2.0,140.0,10.0
2023-07-10,15,29.4,68.5,2.0,140.0,10.0
2023-07-10,18,28.3,75.3,1.0,140.0,10.0
2023-07-10,21,25.1,87.1,1.0,140.0,10.0
2023-07-11,0,24.3,92.5,0.0,0.0,10.0
2023-07-11,3,24.7,92.5,3.0,140.0,10.0
2023-07-11,6,24.3,94.2,4.0,140.0,3.5
2023-07-11,9,24.1,98.2,3.0,90.0,3.5
2023-07-11,12,23.5,92.4,3.0,180.0,4.0
2023-07-11,15,26.5,87.2,2.0,140.0,15.0
2023-07-11,18,26.1,84.1,2.0,180.0,10.0
2023-07-11,21,24.7,94.2,2.0,90.0,10.0
2023-07-12,0,23.7,93.6,0.0,0.0,10.0
2023-07-12,3,23.7,95.3,2.0,90.0,10.0
2023-07-12,6,23.5,96.4,2.0,90.0,6.0
2023-07-12,9,24.9,93.1,0.0,0.0,10.0
2023-07-12,12,26.7,79.7,0.0,0.0,10.0
2023-07-12,15,28.4,75.7,0.0,0.0,10.0
2023-07-12,18,26.6,80.2,0.0,0.0,10.0
2023-07-12,21,25.1,87.1,0.0,0.0,10.0
2023-07-13,0,23.7,91.9,0.0,0.0,10.0
2023-07-13,3,23.7,95.3,3.0,90.0,4.0
2023-07-13,6,23.7,95.3,2.0,90.0,10.0
2023-07-13,9,24.9,92.5,1.0,140.0,4.0
2023-07-13,12,24.3,94.2,3.0,90.0,4.0
2023-07-13,15,24.5,95.3,3.0,140.0,4.0
2023-07-13,18,24.7,94.2,5.0,140.0,4.0
2023-07-13,21,23.9,97.6,5.0,90.0,4.0
2023-07-14,0,24.2,95.9,2.0,90.0,4.0
2023-07-14,3,24.1,94.7,5.0,230.0,10.0
2023-07-14,6,24.0,95.9,2.0,270.0,10.0
2023-07-14,9,24.7,95.9,3.0,230.0,4.0
2023-07-14,12,25.7,90.4,3.0,270.0,10.0
2023-07-14,15,25.1,90.9,2.0,230.0,10.0
2023-07-14,18,26.1,88.8,3.0,270.0,10.0
2023-07-14,21,25.1,92.5,0.0,0.0,10.0
2023-07-15,0,23.7,93.6,0.0,0.0,10.0
2023-07-15,3,23.9,95.9,0.0,0.0,10.0
2023-07-15,6,24.9,96.5,1.0,140.0,3.5
2023-07-15,9,26.9,82.7,1.0,180.0,3.5
2023-07-15,12,28.3,83.8,2.0,230.0,4.5
