day,h,t,rh,ws,wd,vis
2024-07-14,18,31.1,52.7,3.0,50.0,10.0
2024-07-14,21,28.3,75.3,2.0,90.0,10.0
2024-07-15,0,27.5,74.7,5.0,90.0,4.5
2024-07-15,3,24.8,79.9,3.0,90.0,10.0
2024-07-15,6,25.0,72.0,5.0,90.0,10.0
2024-07-15,9,27.8,61.4,4.0,90.0,10.0
2024-07-15,12,29.9,63.0,3.0,140.0,15.0
2024-07-15,15,30.7,62.4,3.0,230.0,10.0
2024-07-15,18,29.5,63.3,3.0,180.0,10.0
2024-07-15,21,27.4,79.3,1.0,140.0,10.0
2024-07-16,0,26.1,84.1,1.0,180.0,10.0
2024-07-16,3,25.3,83.0,2.0,140.0,10.0
2024-07-16,6,25.3,79.5,4.0,140.0,10.0
2024-07-16,9,26.7,75.9,4.0,140.0,10.0
2024-07-16,12,26.3,77.3,5.0,180.0,15.0
2024-07-16,15,25.5,82.0,5.0,180.0,10.0
2024-07-16,18,24.8,91.4,4.0,180.0,4.0
2024-07-16,21,24.3,92.5,4.0,270.0,4.5
2024-07-17,0,23.7,93.0,3.0,180.0,4.5
2024-07-17,3,23.6,94.1,3.0,230.0,4.5
2024-07-17,6,24.8,90.8,1.0,180.0,4.5
2024-07-17,9,25.5,93.7,2.0,230.0,4.5
2024-07-17,12,24.5,92.5,0.0,0.0,3.4
2024-07-17,15,25.0,95.3,6.0,230.0,4.5
2024-07-17,18,25.6,90.9,4.0,270.0,4.5
2024-07-17,21,24.8,92.5,3.0,230.0,4.0
2024-07-18,0,23.9,91.3,3.0,180.0,4.0
2024-07-18,3,24.6,91.4,4.0,230.0,4.0
2024-07-18,6,24.0,91.9,3.0,270.0,4.0
2024-07-18,9,24.2,94.2,2.0,320.0,4.5
2024-07-18,12,24.7,90.8,2.0,270.0,4.5
2024-07-18,15,24.7,89.2,1.0,180.0,4.5
2024-07-18,18,28.2,76.6,1.0,270.0,10.0
2024-07-18,21,25.1,89.2,3.0,270.0,10.0
2024-07-19,0,23.5,90.2,0.0,0.0,10.0
2024-07-19,3,22.5,90.7,1.0,270.0,10.0
2024-07-19,6,22.7,91.3,1.0,90.0,10.0
2024-07-19,9,24.8,86.0,2.0,90.0,4.5
2024-07-19,12,27.2,78.3,3.0,140.0,10.0
2024-07-19,15,28.1,73.0,4.0,180.0,10.0
2024-07-19,18,26.4,83.1,4.0,230.0,10.0
2024-07-19,21,25.0,89.8,3.0,230.0,10.0
2024-07-20,0,24.6,89.2,2.0,180.0,10.0
2024-07-20,3,24.4,93.0,3.0,140.0,10.0
2024-07-20,6,24.0,93.6,3.0,180.0,10.0
2024-07-20,9,23.9,92.4,3.0,140.0,4.5
2024-07-20,12,23.7,90.2,2.0,140.0,4.5
2024-07-20,15,25.0,87.6,4.0,180.0,4.5
2024-07-20,18,25.1,90.9,5.0,140.0,3.5
2024-07-20,21,25.0,89.2,6.0,230.0,4.5
2024-07-21,0,23.9,87.5,9.0,230.0,4.5
2024-07-21,3,22.8,92.4,7.0,270.0,4.5
2024-07-21,6,22.1,88.4,4.0,270.0,10.0
2024-07-21,9,25.5,75.3,2.0,90.0,10.0
2024-07-21,12,28.1,76.1,2.0,140.0,10.0
2024-07-21,15,28.3,79.4,3.0,230.0,15.0
2024-07-21,18,26.4,87.2,1.0,180.0,10.0
2024-07-21,21,25.2,94.2,3.0,180.0,1.0
2024-07-22,0,25.0,98.8,2.0,180.0,1.0
2024-07-22,3,25.0,93.6,3.0,180.0,0.8
2024-07-22,6,25.3,93.1,4.0,230.0,0.8
2024-07-22,9,24.7,93.1,3.0,180.0,3.0
2024-07-22,12,25.0,94.2,2.0,140.0,4.0
2024-07-22,15,24.8,92.5,5.0,230.0,3.5
2024-07-22,18,25.1,93.1,4.0,230.0,3.5
2024-07-22,21,25.2,95.9,6.0,270.0,4.5
2024-07-23,0,24.4,89.2,5.0,270.0,4.5
2024-07-23,3,23.8,88.6,3.0,270.0,10.0
2024-07-23,6,23.4,89.6,2.0,230.0,10.0
2024-07-23,9,24.8,90.3,2.0,140.0,2.5
2024-07-23,12,25.2,86.6,2.0,50.0,4.5
2024-07-23,15,25.5,86.1,3.0,230.0,10.0
2024-07-23,18,25.8,85.6,3.0,180.0,10.0
2024-07-23,21,25.0,92.5,2.0,140.0,10.0
2024-07-24,0,24.8,94.8,2.0,140.0,5.0
2024-07-24,3,24.8,91.4,1.0,90.0,4.5
2024-07-24,6,25.3,92.5,1.0,270.0,1.0
2024-07-24,9,25.1,93.1,0.0,0.0,1.5
2024-07-24,12,26.6,89.3,2.0,230.0,10.0
2024-07-24,15,28.4,90.0,4.0,230.0,15.0
2024-07-24,18,27.7,92.1,4.0,230.0,10.0
2024-07-24,21,26.2,89.3,3.0,230.0,10.0
2024-07-25,0,25.4,89.2,1.0,270.0,10.0
2024-07-25,3,25.6,91.4,1.0,180.0,10.0
2024-07-25,6,25.2,90.3,2.0,180.0,0.8
2024-07-25,9,26.0,92.0,0.0,0.0,4.5
2024-07-25,12,26.9,90.4,1.0,140.0,10.0
2024-07-25,15,28.7,83.4,4.0,230.0,10.0
2024-07-25,18,29.9,76.0,3.0,230.0,10.0
2024-07-25,21,27.3,82.7,1.0,180.0,10.0
2024-07-26,0,25.7,90.4,4.0,180.0,4.5
2024-07-26,3,26.3,84.6,3.0,140.0,4.5
2024-07-26,6,26.5,83.6,5.0,140.0,10.0
2024-07-26,9,26.9,82.2,4.0,140.0,10.0
2024-07-26,12,28.3,83.3,3.0,140.0,4.5
2024-07-26,15,29.6,81.5,4.0,180.0,4.5
2024-07-26,18,26.8,92.1,1.0,180.0,4.5
2024-07-26,21,26.7,87.2,3.0,180.0,4.5
2024-07-27,0,26.7,87.2,2.0,180.0,10.0
2024-07-27,3,25.8,88.2,1.0,180.0,10.0
2024-07-27,6,26.2,88.8,2.0,140.0,10.0
2024-07-27,9,26.9,88.8,2.0,140.0,10.0
2024-07-27,12,26.7,89.3,3.0,180.0,4.5
2024-07-27,15,27.1,92.6,4.0,230.0,4.5
2024-07-27,18,28.1,88.9,3.0,230.0,10.0
2024-07-27,21,27.3,85.7,2.0,230.0,10.0
2024-07-28,0,26.9,85.7,4.0,230.0,10.0
2024-07-28,3,26.9,85.7,3.0,180.0,10.0
2024-07-28,6,26.4,89.3,1.0,140.0,10.0
2024-07-28,9,26.3,88.3,4.0,180.0,15.0
2024-07-28,12,26.3,88.8,3.0,180.0,4.5
2024-07-28,15,26.4,87.7,7.0,230.0,4.5
2024-07-28,18,26.8,87.8,5.0,230.0,10.0
2024-07-28,21,26.5,88.8,4.0,230.0,10.0
2024-07-29,0,26.3,88.8,5.0,270.0,4.5
2024-07-29,3,26.3,86.2,4.0,270.0,4.5
2024-07-29,6,26.1,90.4,3.0,270.0,10.0
2024-07-29,9,25.5,89.8,4.0,270.0,10.0
2024-07-29,12,25.7,86.6,4.0,270.0,10.0
2024-07-29,15,26.3,89.3,2.0,270.0,10.0
2024-07-29,18,26.3,89.3,3.0,270.0,10.0
2024-07-29,21,25.7,93.1,2.0,320.0,0.9
2024-07-30,0,25.6,92.5,2.0,270.0,0.9
2024-07-30,3,25.0,95.3,1.0,320.0,2.5
2024-07-30,6,25.1,96.5,1.0,320.0,1.5
2024-07-30,9,25.5,94.8,1.0,180.0,0.5
2024-07-30,12,27.4,85.8,2.0,230.0,10.0
2024-07-30,15,27.0,87.8,3.0,230.0,10.0
2024-07-30,18,27.0,86.7,3.0,230.0,10.0
2024-07-30,21,25.9,89.8,2.0,180.0,0.8
2024-07-31,0,25.5,89.8,2.0,230.0,0.8
2024-07-31,3,25.3,92.0,1.0,230.0,10.0
2024-07-31,6,25.6,91.4,2.0,230.0,10.0
2024-07-31,9,26.0,89.8,3.0,180.0,10.0
2024-07-31,12,27.6,85.3,3.0,180.0,10.0
2024-07-31,15,27.5,86.8,5.0,230.0,10.0
2024-07-31,18,26.8,91.0,3.0,230.0,4.5
2024-07-31,21,26.6,86.2,3.0,230.0,10.0
2025-03-01,0,4.5,89.3,2.0,270.0,2.5
2025-03-01,3,3.1,93.1,0.0,0.0,2.5
2025-03-01,6,2.5,94.4,1.0,180.0,0.7
2025-03-01,9,2.5,93.1,1.0,360.0,0.4
2025-03-01,12,7.2,80.6,2.0,230.0,3.5
2025-03-01,15,10.5,62.3,4.0,140.0,10.0
2025-03-01,18,10.7,63.7,3.0,230.0,10.0
2025-03-01,21,7.9,75.3,1.0,50.0,10.0
2025-03-02,0,5.3,76.4,0.0,0.0,10.0
2025-03-02,3,5.4,78.1,1.0,360.0,10.0
2025-03-02,6,5.0,81.5,1.0,360.0,10.0
2025-03-02,9,6.3,74.5,1.0,270.0,10.0
2025-03-02,12,13.9,68.0,3.0,90.0,10.0
2025-03-02,15,13.7,45.3,3.0,90.0,10.0
2025-03-02,18,9.7,63.9,6.0,90.0,4.5
2025-03-02,21,6.3,74.5,6.0,90.0,4.5
2025-03-03,0,3.3,82.4,6.0,140.0,4.5
2025-03-03,3,2.8,71.2,9.0,90.0,4.5
2025-03-03,6,2.9,63.7,4.0,90.0,10.0
2025-03-03,9,3.1,60.5,5.0,90.0,10.0
2025-03-03,12,5.4,55.9,8.0,90.0,10.0
2025-03-03,15,6.5,53.7,5.0,140.0,10.0
2025-03-03,18,4.1,56.4,6.0,90.0,10.0
2025-03-03,21,1.8,56.2,5.0,90.0,10.0
2025-03-04,0,1.2,43.7,8.0,140.0,10.0
2025-03-04,3,1.0,50.2,6.0,140.0,10.0
2025-03-04,6,1.1,51.4,9.0,90.0,10.0
2025-03-04,9,2.1,53.3,5.0,140.0,10.0
2025-03-04,12,-0.5,86.3,6.0,140.0,4.5
2025-03-04,15,1.7,75.3,3.0,50.0,4.5
2025-03-04,18,1.9,74.2,10.0,90.0,10.0
2025-03-04,21,2.0,63.9,6.0,90.0,10.0
2025-03-05,0,1.7,61.0,4.0,90.0,10.0
2025-03-05,3,2.4,59.4,6.0,90.0,10.0
2025-03-05,6,2.0,61.1,1.0,90.0,10.0
2025-03-05,9,2.5,63.1,0.0,0.0,15.0
2025-03-05,12,4.1,65.9,1.0,230.0,15.0
2025-03-05,15,6.8,57.5,3.0,230.0,15.0
2025-03-05,18,7.0,51.9,2.0,360.0,15.0
2025-03-05,21,3.3,59.6,2.0,360.0,15.0
2025-03-06,0,1.5,64.8,3.0,360.0,15.0
2025-03-06,3,2.0,63.9,3.0,320.0,10.0
2025-03-06,6,1.5,61.9,2.0,230.0,10.0
2025-03-06,9,3.3,60.5,2.0,140.0,10.0
2025-03-06,12,7.1,44.7,4.0,360.0,10.0
2025-03-06,15,8.3,43.8,7.0,50.0,10.0
2025-03-06,18,6.6,49.2,3.0,360.0,10.0
2025-03-06,21,3.2,42.9,3.0,360.0,10.0
2025-03-07,0,1.4,54.8,1.0,320.0,10.0
2025-03-07,3,0.2,64.5,1.0,50.0,10.0
2025-03-07,6,-0.4,67.4,1.0,90.0,10.0
2025-03-07,9,1.7,57.9,2.0,180.0,10.0
2025-03-07,12,5.4,49.2,2.0,230.0,10.0
2025-03-07,15,7.8,47.4,3.0,180.0,10.0
2025-03-07,18,6.1,52.0,1.0,230.0,10.0
2025-03-07,21,4.1,56.4,1.0,320.0,10.0
2025-03-08,0,2.9,63.7,1.0,230.0,10.0
2025-03-08,3,2.1,73.2,2.0,140.0,10.0
2025-03-08,6,1.4,76.9,1.0,320.0,10.0
2025-03-08,9,2.7,71.7,0.0,0.0,3.5
2025-03-08,12,6.9,59.2,3.0,180.0,10.0
2025-03-08,15,6.8,67.9,3.0,180.0,10.0
2025-03-08,18,6.7,69.4,3.0,180.0,10.0
2025-03-08,21,4.4,69.4,2.0,320.0,10.0
2025-03-09,0,2.9,77.2,1.0,320.0,10.0
2025-03-09,3,1.4,75.2,1.0,140.0,10.0
2025-03-09,6,0.6,84.5,0.0,0.0,10.0
2025-03-09,9,1.5,81.0,0.0,0.0,4.5
2025-03-09,12,7.4,71.0,3.0,230.0,10.0
2025-03-09,15,8.5,68.3,2.0,230.0,10.0
2025-03-09,18,7.2,73.0,2.0,140.0,10.0
2025-03-09,21,4.9,80.9,1.0,50.0,4.5
2025-03-10,0,3.3,82.4,1.0,50.0,4.5
2025-03-10,3,1.0,86.5,0.0,0.0,0.1
2025-03-10,6,0.4,93.7,0.0,0.0,0.0
2025-03-10,9,1.8,90.4,1.0,90.0,0.2
2025-03-10,12,8.0,79.1,2.0,180.0,4.5
2025-03-10,15,10.0,54.7,3.0,180.0,4.5
2025-03-10,18,8.3,56.6,2.0,140.0,4.5
2025-03-10,21,4.9,71.6,1.0,140.0,4.5
2025-03-11,0,3.3,81.3,1.0,140.0,4.5
2025-03-11,3,1.0,82.1,0.0,0.0,4.5
2025-03-11,6,1.4,87.1,0.0,0.0,4.5
2025-03-11,9,3.4,78.4,0.0,0.0,4.5
2025-03-11,12,9.6,63.0,3.0,230.0,4.5
2025-03-11,15,12.3,60.1,3.0,180.0,10.0
2025-03-11,18,11.0,65.5,2.0,270.0,10.0
2025-03-11,21,8.3,71.2,3.0,320.0,10.0
2025-03-12,0,7.5,73.1,3.0,360.0,10.0
2025-03-12,3,7.2,73.0,1.0,360.0,10.0
2025-03-12,6,5.1,79.8,1.0,180.0,10.0
2025-03-12,9,6.2,79.9,2.0,140.0,10.0
2025-03-12,12,7.4,79.5,1.0,230.0,10.0
2025-03-12,15,9.1,83.8,2.0,320.0,3.5
2025-03-12,18,13.7,47.3,5.0,320.0,10.0
2025-03-12,21,8.3,50.4,2.0,320.0,10.0
2025-03-13,0,5.1,53.3,3.0,360.0,10.0
2025-03-13,3,7.7,47.7,4.0,360.0,10.0
2025-03-13,6,8.6,42.9,3.0,50.0,10.0
2025-03-13,9,9.1,38.2,2.0,360.0,10.0
2025-03-13,12,12.1,35.5,4.0,50.0,10.0
2025-03-13,15,13.2,29.7,4.0,50.0,10.0
2025-03-13,18,13.3,29.6,3.0,50.0,10.0
2025-03-13,21,9.8,35.6,2.0,360.0,10.0
2025-03-14,0,7.2,30.5,2.0,360.0,10.0
2025-03-14,3,6.9,47.1,0.0,0.0,10.0
2025-03-14,6,7.6,46.9,2.0,50.0,10.0
2025-03-14,9,7.6,38.3,1.0,230.0,10.0
2025-03-14,12,13.7,35.2,8.0,360.0,15.0
2025-03-14,15,16.9,28.0,3.0,50.0,15.0
2025-03-14,18,13.6,34.1,3.0,360.0,10.0
2025-03-14,21,11.5,31.8,1.0,270.0,10.0
2025-03-15,0,10.5,31.5,1.0,230.0,10.0
2025-03-15,3,9.0,41.7,1.0,180.0,10.0
2025-03-15,6,9.6,41.0,4.0,50.0,10.0
2025-03-15,9,11.3,32.2,3.0,90.0,10.0
2025-03-15,12,13.4,32.6,5.0,140.0,10.0
2025-03-15,15,13.7,40.7,4.0,230.0,15.0
2025-03-15,18,11.7,51.7,2.0,180.0,10.0
2025-03-15,21,7.9,50.6,2.0,360.0,10.0
2025-03-16,0,6.3,55.7,2.0,360.0,10.0
2025-03-16,3,5.3,59.7,4.0,320.0,10.0
2025-03-16,6,4.1,70.9,2.0,360.0,4.5
2025-03-16,9,2.6,63.6,4.0,360.0,10.0
2025-03-16,12,4.7,45.7,7.0,360.0,10.0
2025-03-16,15,3.9,37.2,8.0,360.0,10.0
2025-03-16,18,2.9,37.2,7.0,360.0,10.0
2025-03-16,21,1.6,40.8,4.0,360.0,15.0
2025-03-17,0,1.4,43.0,4.0,360.0,15.0
2025-03-17,3,0.3,43.4,3.0,360.0,10.0
2025-03-17,6,-2.2,65.4,3.0,270.0,10.0
2025-03-17,9,0.0,55.7,2.0,230.0,10.0
2025-03-17,12,4.4,38.2,5.0,320.0,10.0
2025-03-17,15,5.8,43.4,4.0,230.0,10.0
2025-03-17,18,3.7,58.8,6.0,230.0,10.0
2025-03-17,21,2.3,80.5,4.0,180.0,4.5
2025-03-18,0,1.2,88.4,2.0,180.0,4.5
2025-03-18,3,-0.5,88.3,7.0,360.0,4.5
2025-03-18,6,-2.0,83.6,6.0,50.0,4.5
2025-03-18,9,-2.0,81.7,7.0,360.0,3.5
2025-03-18,12,1.0,53.4,7.0,360.0,10.0
2025-03-18,15,2.7,53.9,6.0,360.0,10.0
2025-03-18,18,2.5,42.4,3.0,360.0,10.0
2025-03-18,21,0.2,53.2,2.0,320.0,10.0
2025-03-19,0,-1.2,67.7,1.0,50.0,10.0
2025-03-19,3,-0.9,55.9,2.0,360.0,10.0
2025-03-19,6,-3.0,73.3,0.0,0.0,10.0
2025-03-19,9,-0.5,56.0,1.0,320.0,10.0
2025-03-19,12,3.4,47.5,3.0,320.0,10.0
2025-03-19,15,6.2,53.6,5.0,230.0,10.0
2025-03-19,18,5.9,54.8,7.0,270.0,10.0
2025-03-19,21,2.6,66.5,2.0,360.0,10.0
2025-03-20,0,2.9,70.7,2.0,50.0,10.0
2025-03-20,3,3.2,78.3,2.0,90.0,10.0
2025-03-20,6,2.9,82.4,3.0,140.0,10.0
2025-03-20,9,3.1,82.4,4.0,140.0,4.5
2025-03-20,12,5.0,82.7,4.0,140.0,4.5
2025-03-20,15,9.1,73.4,4.0,180.0,4.5
2025-03-20,18,9.1,74.4,3.0,140.0,4.5
2025-03-20,21,6.7,85.8,2.0,230.0,4.5
2025-03-21,0,4.5,85.6,1.0,50.0,10.0
2025-03-21,3,3.0,88.6,1.0,140.0,10.0
2025-03-21,6,3.1,87.9,0.0,0.0,4.5
2025-03-21,9,5.2,91.3,4.0,140.0,0.9
2025-03-21,12,11.1,74.3,4.0,140.0,4.5
2025-03-21,15,13.7,63.9,3.0,230.0,4.5
2025-03-21,18,11.3,67.0,3.0,140.0,4.5
2025-03-21,21,8.5,78.6,1.0,320.0,10.0
2025-03-22,0,6.2,83.4,1.0,180.0,10.0
2025-03-22,3,5.5,83.3,2.0,90.0,10.0
2025-03-22,6,5.2,85.7,3.0,90.0,10.0
2025-03-22,9,7.7,76.8,1.0,270.0,10.0
2025-03-22,12,13.0,66.9,3.0,180.0,10.0
2025-03-22,15,15.5,55.7,2.0,140.0,10.0
2025-03-22,18,17.6,53.3,3.0,270.0,10.0
2025-03-22,21,11.7,63.9,1.0,270.0,10.0
2025-03-23,0,7.7,79.0,2.0,230.0,10.0
2025-03-23,3,6.1,81.6,1.0,360.0,10.0
2025-03-23,6,7.5,80.1,4.0,140.0,4.5
2025-03-23,9,9.9,73.5,5.0,90.0,10.0
2025-03-23,12,13.5,62.1,4.0,140.0,10.0
2025-03-23,15,13.6,75.2,4.0,50.0,10.0
2025-03-23,18,10.9,82.8,4.0,50.0,10.0
2025-03-23,21,8.9,80.9,3.0,180.0,10.0
2025-03-24,0,9.3,80.4,4.0,140.0,10.0
2025-03-24,3,9.2,69.4,3.0,140.0,10.0
2025-03-24,6,9.7,73.0,5.0,140.0,10.0
2025-03-24,9,10.1,74.6,5.0,140.0,10.0
2025-03-24,12,13.2,66.0,4.0,180.0,10.0
2025-03-24,15,12.1,75.0,4.0,180.0,10.0
2025-03-24,18,10.1,81.6,4.0,180.0,10.0
2025-03-24,21,7.9,87.2,0.0,0.0,4.5
2025-03-25,0,7.7,91.5,0.0,0.0,3.5
2025-03-25,3,7.1,91.4,3.0,140.0,3.5
2025-03-25,6,6.7,89.5,5.0,140.0,3.5
2025-03-25,9,6.3,91.4,7.0,140.0,0.4
2025-03-25,12,8.8,83.7,6.0,180.0,3.5
2025-03-25,15,11.3,75.3,3.0,270.0,10.0
2025-03-25,18,12.9,50.6,7.0,320.0,15.0
2025-03-25,21,9.9,57.5,4.0,320.0,10.0
2025-03-26,0,7.4,70.0,3.0,360.0,10.0
2025-03-26,3,4.6,80.3,2.0,360.0,10.0
2025-03-26,6,3.9,80.8,1.0,90.0,10.0
2025-03-26,9,9.5,62.5,4.0,140.0,10.0
2025-03-26,12,12.0,63.5,5.0,180.0,10.0
2025-03-26,15,15.4,43.3,5.0,180.0,10.0
2025-03-26,18,17.8,40.2,4.0,140.0,10.0
2025-03-26,21,17.1,38.9,3.0,180.0,10.0
2025-03-27,0,13.9,64.8,3.0,230.0,10.0
2025-03-27,3,10.6,89.8,2.0,180.0,4.5
2025-03-27,6,10.1,93.5,3.0,270.0,3.5
2025-03-27,9,11.8,71.4,4.0,360.0,10.0
2025-03-27,12,15.0,42.9,4.0,360.0,10.0
2025-03-27,15,12.5,36.7,6.0,360.0,10.0
2025-03-27,18,8.5,49.7,4.0,360.0,15.0
2025-03-27,21,6.6,60.5,3.0,360.0,10.0
2025-03-28,0,5.1,54.6,4.0,360.0,10.0
2025-03-28,3,4.0,51.8,8.0,360.0,10.0
2025-03-28,6,3.7,42.7,10.0,50.0,10.0
2025-03-28,9,4.3,45.6,10.0,360.0,10.0
2025-03-28,12,7.2,32.5,6.0,360.0,15.0
2025-03-28,15,8.5,29.7,5.0,360.0,15.0
2025-03-28,18,7.5,30.8,5.0,360.0,15.0
2025-03-28,21,3.0,36.9,5.0,360.0,10.0
2025-03-29,0,1.8,40.2,3.0,320.0,10.0
2025-03-29,3,2.2,43.3,4.0,360.0,10.0
2025-03-29,6,1.0,67.2,2.0,320.0,10.0
2025-03-29,9,1.1,76.9,3.0,320.0,4.6
2025-03-29,12,5.1,44.5,6.0,360.0,10.0
2025-03-29,15,5.1,34.2,8.0,320.0,15.0
2025-03-29,18,3.2,36.4,5.0,360.0,15.0
2025-03-29,21,0.8,54.2,4.0,360.0,10.0
2025-03-30,0,-0.9,69.9,1.0,320.0,10.0
2025-03-30,3,-1.4,72.5,1.0,50.0,10.0
2025-03-30,6,-2.0,68.1,1.0,50.0,10.0
2025-03-30,9,2.2,60.2,1.0,270.0,10.0
2025-03-30,12,5.6,45.0,5.0,320.0,10.0
2025-03-30,15,9.2,32.6,4.0,360.0,15.0
2025-03-30,18,7.5,33.9,5.0,320.0,15.0
2025-03-30,21,3.5,42.0,2.0,320.0,10.0
2025-03-31,0,1.7,49.3,0.0,0.0,10.0
2025-03-31,3,0.2,54.9,1.0,90.0,10.0
2025-03-31,6,0.8,46.4,2.0,90.0,10.0
2025-03-31,9,5.0,50.6,3.0,140.0,10.0
2025-03-31,12,8.6,60.1,4.0,230.0,10.0
2025-03-31,15,9.8,49.7,5.0,180.0,10.0
2025-03-31,18,10.1,63.1,4.0,230.0,10.0
2025-03-31,21,6.6,81.1,2.0,140.0,10.0
2025-04-01,0,6.1,82.8,2.0,140.0,4.5
2025-04-01,3,6.3,85.8,2.0,140.0,4.5
2025-04-01,6,5.9,87.0,2.0,90.0,4.5
2025-04-01,9,6.4,87.6,3.0,140.0,4.5
2025-04-01,12,10.5,68.7,4.0,230.0,10.0
2025-04-01,15,10.9,67.4,3.0,230.0,10.0
2025-04-01,18,8.6,80.3,3.0,180.0,10.0
2025-04-01,21,6.8,78.9,2.0,140.0,10.0
2025-04-02,0,5.3,75.4,1.0,50.0,10.0
2025-04-02,3,3.7,62.9,1.0,90.0,10.0
2025-04-02,6,4.4,69.4,2.0,140.0,10.0
2025-04-02,9,4.4,69.4,3.0,140.0,10.0
2025-04-02,12,7.5,73.1,1.0,140.0,4.5
2025-04-02,15,6.7,80.6,4.0,140.0,4.5
2025-04-02,18,5.6,84.5,2.0,140.0,4.5
2025-04-02,21,6.5,77.7,2.0,90.0,10.0
2025-04-03,0,5.9,85.2,3.0,90.0,10.0
2025-04-03,3,5.4,79.3,1.0,270.0,10.0
2025-04-03,6,5.4,74.8,1.0,360.0,10.0
2025-04-03,9,8.1,72.2,1.0,270.0,10.0
2025-04-03,12,10.8,65.5,3.0,270.0,10.0
2025-04-03,15,13.9,54.2,4.0,270.0,10.0
2025-04-03,18,13.1,59.5,3.0,270.0,10.0
2025-04-03,21,8.9,72.9,0.0,0.0,10.0
2025-04-04,0,6.9,80.6,1.0,270.0,10.0
2025-04-04,3,5.1,84.5,0.0,0.0,10.0
2025-04-04,6,3.2,86.1,1.0,230.0,4.5
2025-04-04,9,7.0,72.0,1.0,140.0,4.5
2025-04-04,12,10.4,58.0,3.0,180.0,10.0
2025-04-04,15,10.5,70.2,3.0,180.0,10.0
2025-04-04,18,10.1,65.3,3.0,230.0,10.0
2025-04-04,21,7.5,74.1,3.0,140.0,10.0
2025-04-05,0,7.1,76.2,3.0,270.0,10.0
2025-04-05,3,6.8,81.7,3.0,180.0,4.5
2025-04-05,6,6.1,88.2,3.0,140.0,4.5
2025-04-05,9,6.0,84.6,3.0,140.0,4.5
2025-04-05,12,6.5,90.1,3.0,140.0,4.5
2025-04-05,15,7.3,87.1,3.0,140.0,10.0
2025-04-05,18,7.8,89.6,3.0,140.0,4.5
2025-04-05,21,7.5,91.5,1.0,140.0,4.5
2025-04-06,0,6.9,91.4,3.0,320.0,10.0
2025-04-06,3,6.1,92.6,3.0,320.0,4.5
2025-04-06,6,4.7,91.3,2.0,320.0,4.5
2025-04-06,9,4.7,91.3,0.0,0.0,0.4
2025-04-06,12,7.5,83.0,3.0,180.0,4.5
2025-04-06,15,10.5,79.5,2.0,140.0,10.0
2025-04-06,18,13.2,59.1,1.0,230.0,10.0
2025-04-06,21,9.1,73.4,1.0,230.0,10.0
2025-04-07,0,6.8,75.1,1.0,270.0,10.0
2025-04-07,3,5.6,78.2,2.0,90.0,10.0
2025-04-07,6,6.1,89.5,3.0,140.0,3.5
2025-04-07,9,6.2,89.5,3.0,140.0,0.9
2025-04-07,12,11.0,71.7,4.0,140.0,10.0
2025-04-07,15,11.9,62.6,6.0,140.0,10.0
2025-04-07,18,10.5,72.6,3.0,140.0,10.0
2025-04-07,21,9.9,79.4,3.0,140.0,10.0
2025-04-08,0,8.9,86.7,3.0,140.0,10.0
2025-04-08,3,7.1,88.3,1.0,360.0,10.0
2025-04-08,6,6.3,91.4,1.0,320.0,10.0
2025-04-08,9,9.4,81.5,1.0,320.0,10.0
2025-04-08,12,16.6,38.7,6.0,320.0,15.0
2025-04-08,15,17.8,39.3,2.0,360.0,15.0
2025-04-08,18,16.6,40.1,4.0,320.0,15.0
2025-04-08,21,13.8,51.9,2.0,360.0,10.0
2025-04-09,0,10.8,59.4,1.0,360.0,10.0
2025-04-09,3,8.9,75.4,1.0,180.0,10.0
2025-04-09,6,8.0,76.4,1.0,230.0,10.0
2025-04-09,9,10.5,73.1,5.0,140.0,15.0
2025-04-09,12,11.4,68.4,1.0,90.0,15.0
2025-04-09,15,9.7,78.8,2.0,140.0,5.0
2025-04-09,18,9.9,74.6,3.0,180.0,10.0
2025-04-09,21,9.3,80.4,1.0,360.0,10.0
2025-04-10,0,8.9,79.8,1.0,320.0,10.0
2025-04-10,3,6.9,79.5,0.0,0.0,10.0
2025-04-10,6,5.6,81.6,0.0,0.0,10.0
2025-04-10,9,9.7,70.5,0.0,0.0,10.0
2025-04-10,12,16.1,54.0,2.0,230.0,15.0
2025-04-10,15,18.2,56.0,3.0,140.0,15.0
2025-04-10,18,18.2,40.3,2.0,50.0,15.0
2025-04-10,21,13.8,43.8,2.0,50.0,15.0
2025-04-11,0,10.2,65.8,0.0,0.0,10.0
2025-04-11,3,9.2,62.0,1.0,90.0,10.0
2025-04-11,6,7.5,76.3,0.0,0.0,10.0
2025-04-11,9,11.9,65.3,1.0,180.0,10.0
2025-04-11,12,16.7,59.6,2.0,140.0,15.0
2025-04-11,15,19.0,47.8,3.0,180.0,15.0
2025-04-11,18,15.8,48.9,3.0,180.0,15.0
2025-04-11,21,14.1,55.8,2.0,140.0,10.0
2025-04-12,0,11.4,68.4,2.0,140.0,10.0
2025-04-12,3,12.3,62.7,4.0,140.0,10.0
2025-04-12,6,12.7,63.2,3.0,140.0,10.0
2025-04-12,9,15.2,56.0,3.0,140.0,10.0
2025-04-12,12,15.3,68.3,6.0,140.0,4.5
2025-04-12,15,10.7,82.2,4.0,230.0,4.5
2025-04-12,18,5.3,88.8,5.0,360.0,4.5
