day,h,t,rh,ws,wd,vis
2023-04-20,9,12.6,90.6,1.0,50.0,8.0
2023-04-20,12,15.5,86.7,1.0,140.0,6.0
2023-04-20,15,17.3,78.9,3.0,230.0,16.0
2023-04-20,18,17.1,77.8,3.0,320.0,16.0
2023-04-20,21,14.0,75.8,4.0,320.0,17.0
2023-04-21,0,12.2,72.0,4.0,320.0,17.0
2023-04-21,3,11.5,64.7,5.0,320.0,17.0
2023-04-21,6,10.9,68.8,5.0,50.0,14.0
2023-04-21,9,13.0,63.3,6.0,320.0,11.0
2023-04-21,12,15.5,45.9,11.0,50.0,12.0
2023-04-21,15,17.5,46.1,10.0,360.0,12.0
2023-04-21,18,17.2,43.8,1.0,50.0,13.0
2023-04-21,21,14.3,44.9,3.0,320.0,15.0
2023-04-22,0,13.1,44.5,4.0,20.0,13.0
2023-04-22,3,12.2,49.3,5.0,50.0,15.0
2023-04-22,6,11.0,50.4,4.0,50.0,16.0
2023-04-22,9,14.0,50.2,4.0,50.0,17.0
2023-04-22,12,17.9,49.2,0.0,0.0,16.0
2023-04-22,15,19.9,44.6,1.0,230.0,17.0
2023-04-22,18,18.1,44.4,2.0,360.0,17.0
2023-04-22,21,13.4,49.3,0.0,0.0,17.0
2023-04-23,0,10.8,68.8,0.0,0.0,15.0
2023-04-23,3,9.8,77.7,0.0,0.0,15.0
2023-04-23,6,9.2,79.8,0.0,0.0,16.0
2023-04-23,9,13.0,68.8,2.0,360.0,16.0
2023-04-23,12,19.1,55.2,3.0,360.0,16.0
2023-04-23,15,20.1,49.8,3.0,360.0,16.0
2023-04-23,18,17.3,49.7,4.0,320.0,16.0
2023-04-23,21,13.0,58.2,4.0,340.0,16.0
2023-04-24,0,12.0,57.6,0.0,0.0,16.0
2023-04-24,3,12.0,57.6,4.0,360.0,16.0
2023-04-24,6,10.2,61.8,5.0,320.0,16.0
2023-04-24,9,13.0,63.3,3.0,50.0,16.0
2023-04-24,12,17.9,61.5,1.0,90.0,17.0
2023-04-24,15,19.1,61.0,2.0,140.0,17.0
2023-04-24,18,18.3,58.4,2.0,320.0,17.0
2023-04-24,21,12.9,75.1,1.0,270.0,17.0
2023-04-25,0,10.6,77.3,1.0,230.0,15.0
2023-04-25,3,9.7,87.9,1.0,270.0,16.0
2023-04-25,6,9.2,82.6,0.0,0.0,16.0
2023-04-25,9,11.0,82.3,1.0,50.0,13.0
2023-04-25,12,13.0,73.6,3.0,320.0,13.0
2023-04-25,15,13.0,72.1,6.0,230.0,14.0
2023-04-25,18,12.0,74.9,5.0,270.0,14.0
2023-04-25,21,10.5,81.7,1.0,250.0,14.0
2023-04-26,0,10.1,85.6,3.0,230.0,12.0
2023-04-26,3,10.2,84.5,5.0,270.0,9.0
2023-04-26,6,6.9,89.5,4.0,320.0,11.0
2023-04-26,9,6.8,84.1,7.0,320.0,13.0
2023-04-26,12,10.8,74.7,3.0,270.0,14.0
2023-04-26,15,12.5,74.0,2.0,270.0,14.0
2023-04-26,18,10.7,80.6,5.0,230.0,17.0
2023-04-26,21,9.0,82.6,1.0,230.0,17.0
2023-04-27,0,8.0,80.2,3.0,140.0,15.0
2023-04-27,3,6.5,83.4,2.0,140.0,15.0
2023-04-27,6,4.9,90.0,1.0,90.0,12.0
2023-04-27,9,11.4,80.1,1.0,90.0,15.0
2023-04-27,12,16.9,69.5,3.0,90.0,16.0
2023-04-27,15,20.1,60.4,0.0,0.0,17.0
2023-04-27,18,19.1,57.4,0.0,0.0,17.0
2023-04-27,21,13.4,68.4,0.0,0.0,16.0
2023-04-28,0,10.0,74.1,0.0,0.0,17.0
2023-04-28,3,8.4,81.4,0.0,0.0,17.0
2023-04-28,6,6.8,77.8,4.0,90.0,17.0
2023-04-28,9,12.6,70.6,2.0,90.0,17.0
2023-04-28,12,17.4,72.9,1.0,50.0,15.0
2023-04-28,15,19.3,70.9,2.0,140.0,14.0
2023-04-28,18,17.4,72.9,1.0,360.0,14.0
2023-04-28,21,14.7,82.2,0.0,0.0,14.0
2023-04-29,0,14.1,89.5,1.0,90.0,16.0
2023-04-29,3,13.4,90.6,0.0,0.0,15.0
2023-04-29,6,13.0,96.1,0.0,0.0,13.0
2023-04-29,9,12.9,91.2,4.0,270.0,9.0
2023-04-29,12,11.2,91.1,8.0,230.0,9.0
2023-04-29,15,10.3,88.6,8.0,180.0,9.0
2023-04-29,18,9.4,87.9,9.0,180.0,9.0
2023-04-29,21,9.6,87.9,7.0,180.0,9.0
2023-04-30,0,9.0,86.1,8.0,320.0,9.0
2023-04-30,3,7.2,88.3,1.0,270.0,12.0
2023-04-30,6,7.8,89.0,0.0,0.0,13.0
2023-04-30,9,10.6,82.2,1.0,230.0,11.0
2023-04-30,12,16.1,69.8,0.0,0.0,13.0
2023-04-30,15,18.3,62.8,3.0,320.0,13.0
2023-04-30,18,17.1,67.3,3.0,320.0,15.0
2023-04-30,21,12.4,79.7,3.0,230.0,15.0
2023-05-01,0,10.5,84.5,4.0,230.0,15.0
2023-05-01,3,8.6,88.4,2.0,270.0,13.0
2023-05-01,6,8.2,92.8,0.0,0.0,14.0
2023-05-01,9,13.0,74.6,1.0,270.0,15.0
2023-05-01,12,17.7,63.1,5.0,270.0,15.0
2023-05-01,15,21.3,53.6,0.0,0.0,15.0
2023-05-01,18,19.9,59.2,4.0,270.0,18.0
2023-05-01,21,14.2,67.2,0.0,0.0,14.0
2023-05-02,0,11.4,71.8,2.0,90.0,14.0
2023-05-02,3,11.0,81.7,2.0,140.0,15.0
2023-05-02,6,9.9,82.7,2.0,50.0,15.0
2023-05-02,9,14.0,77.3,3.0,50.0,16.0
2023-05-02,12,19.5,69.1,5.0,140.0,17.0
2023-05-02,15,22.5,65.8,0.0,0.0,17.0
2023-05-02,18,19.4,67.3,0.0,0.0,16.0
2023-05-02,21,15.8,63.5,4.0,90.0,16.0
2023-05-03,0,14.3,77.9,3.0,140.0,16.0
2023-05-03,3,12.8,76.6,1.0,90.0,16.0
2023-05-03,6,11.7,71.4,1.0,140.0,17.0
2023-05-03,9,17.1,72.9,4.0,90.0,14.0
2023-05-03,12,22.9,65.5,2.0,90.0,16.0
2023-05-03,15,25.7,66.1,0.0,0.0,16.0
2023-05-03,18,22.7,68.5,0.0,0.0,16.0
2023-05-03,21,18.1,78.5,0.0,0.0,16.0
2023-05-04,0,16.1,89.1,1.0,90.0,15.0
2023-05-04,3,15.7,89.0,1.0,50.0,13.0
2023-05-04,6,14.5,89.5,0.0,0.0,11.0
2023-05-04,9,18.6,87.0,0.0,0.0,12.0
2023-05-04,12,21.2,79.9,2.0,140.0,12.0
2023-05-04,15,21.9,74.7,2.0,140.0,13.0
2023-05-04,18,21.1,84.0,0.0,0.0,13.0
2023-05-04,21,18.7,92.2,0.0,0.0,9.0
2023-05-05,0,17.1,95.7,2.0,50.0,9.0
2023-05-05,3,16.5,96.9,3.0,50.0,6.0
2023-05-05,6,16.5,96.9,2.0,50.0,8.0
2023-05-05,9,17.1,96.9,1.0,90.0,7.0
2023-05-05,12,17.6,92.7,0.0,0.0,12.0
2023-05-05,15,17.1,95.0,2.0,270.0,15.0
2023-05-05,18,15.5,95.6,0.0,0.0,8.0
2023-05-05,21,14.4,93.1,6.0,50.0,12.0
2023-05-06,0,13.8,91.9,7.0,50.0,13.0
2023-05-06,3,13.4,94.3,5.0,50.0,12.0
2023-05-06,6,13.8,96.2,3.0,50.0,12.0
2023-05-06,9,15.4,73.5,5.0,50.0,15.0
2023-05-06,12,17.0,76.8,7.0,50.0,16.0
2023-05-06,15,18.8,63.4,2.0,90.0,16.0
2023-05-06,18,18.4,62.4,6.0,50.0,16.0
2023-05-06,21,14.2,64.9,2.0,50.0,16.0
2023-05-07,0,11.9,69.0,1.0,90.0,16.0
2023-05-07,3,11.7,71.4,4.0,50.0,16.0
2023-05-07,6,10.5,70.2,4.0,50.0,16.0
2023-05-07,9,13.1,75.1,2.0,50.0,15.0
2023-05-07,12,18.5,66.7,2.0,50.0,15.0
2023-05-07,15,20.9,59.0,0.0,0.0,15.0
2023-05-07,18,19.9,62.8,3.0,270.0,15.0
2023-05-07,21,14.7,71.9,4.0,320.0,15.0
2023-05-08,0,12.1,77.0,4.0,270.0,15.0
2023-05-08,3,10.7,83.4,2.0,270.0,15.0
2023-05-08,6,10.6,84.5,0.0,0.0,15.0
2023-05-08,9,14.9,82.8,0.0,0.0,11.0
2023-05-08,12,19.8,70.6,0.0,0.0,12.0
2023-05-08,15,21.1,64.7,3.0,230.0,15.0
2023-05-08,18,18.5,60.4,3.0,270.0,15.0
2023-05-08,21,15.4,70.2,2.0,270.0,15.0
2023-05-09,0,13.6,64.3,0.0,0.0,15.0
2023-05-09,3,13.0,68.8,0.0,0.0,15.0
2023-05-09,6,12.0,79.1,0.0,0.0,14.0
2023-05-09,9,16.1,77.1,3.0,230.0,12.0
2023-05-09,12,20.1,70.6,2.0,320.0,13.0
2023-05-09,15,22.1,69.7,3.0,320.0,15.0
2023-05-09,18,19.3,61.0,2.0,230.0,15.0
2023-05-09,21,16.9,69.5,3.0,320.0,14.0
2023-05-10,0,14.2,75.3,3.0,270.0,14.0
2023-05-10,3,12.6,83.6,0.0,0.0,14.0
2023-05-10,6,11.2,85.1,0.0,0.0,12.0
2023-05-10,9,14.9,73.9,0.0,0.0,12.0
2023-05-10,12,21.4,70.0,1.0,90.0,13.0
2023-05-10,15,24.4,57.2,0.0,0.0,15.0
2023-05-10,18,21.3,56.1,3.0,270.0,15.0
2023-05-10,21,16.9,65.1,2.0,230.0,15.0
2023-05-11,0,15.6,60.5,1.0,270.0,16.0
2023-05-11,3,13.3,75.7,2.0,90.0,16.0
2023-05-11,6,11.9,74.4,3.0,90.0,16.0
2023-05-11,9,17.1,75.8,2.0,90.0,14.0
2023-05-11,12,21.5,70.9,1.0,90.0,14.0
2023-05-11,15,24.0,64.9,1.0,270.0,15.0
2023-05-11,18,19.9,67.0,3.0,270.0,16.0
2023-05-11,21,16.2,73.7,4.0,270.0,16.0
2023-05-12,0,13.4,81.5,2.0,320.0,14.0
2023-05-12,3,13.0,82.0,1.0,230.0,14.0
2023-05-12,6,12.8,90.6,2.0,140.0,11.0
2023-05-12,9,15.3,84.5,1.0,90.0,12.0
2023-05-12,12,21.8,67.0,1.0,50.0,15.0
2023-05-12,15,24.5,60.3,2.0,270.0,16.0
2023-05-12,18,21.1,70.8,3.0,270.0,17.0
2023-05-12,21,19.1,73.2,0.0,0.0,16.0
2023-05-13,0,15.3,81.7,0.0,0.0,15.0
2023-05-13,3,13.2,83.7,0.0,0.0,15.0
2023-05-13,6,12.0,85.8,0.0,0.0,13.0
2023-05-13,9,16.1,81.8,2.0,50.0,15.0
2023-05-13,12,18.9,71.3,0.0,0.0,16.0
2023-05-13,15,17.7,93.9,0.0,0.0,14.0
2023-05-13,18,16.5,89.7,0.0,0.0,13.0
2023-05-13,21,15.0,90.2,0.0,0.0,14.0
2023-05-14,0,13.4,89.4,0.0,0.0,12.0
2023-05-14,3,13.0,90.6,0.0,0.0,11.0
2023-05-14,6,11.8,90.5,0.0,0.0,12.0
2023-05-14,9,15.3,79.1,0.0,0.0,13.0
2023-05-14,12,19.8,74.8,2.0,90.0,14.0
2023-05-14,15,22.9,75.8,2.0,270.0,14.0
2023-05-14,18,21.2,79.4,3.0,270.0,14.0
2023-05-14,21,16.8,80.3,0.0,0.0,13.0
2023-05-15,0,15.0,86.7,0.0,0.0,13.0
2023-05-15,3,13.8,87.1,2.0,140.0,13.0
2023-05-15,6,13.6,79.4,4.0,90.0,14.0
2023-05-15,9,17.2,80.4,3.0,90.0,16.0
2023-05-15,12,23.5,70.8,2.0,50.0,15.0
2023-05-15,15,25.8,70.8,1.0,50.0,15.0
2023-05-15,18,23.9,74.1,0.0,0.0,17.0
2023-05-15,21,19.1,82.8,2.0,50.0,15.0
2023-05-16,0,17.9,84.8,6.0,50.0,15.0
2023-05-16,3,16.5,90.3,4.0,90.0,14.0
2023-05-16,6,15.5,91.4,5.0,140.0,11.0
2023-05-16,9,20.1,80.3,5.0,90.0,9.0
2023-05-16,12,26.3,74.0,1.0,50.0,12.0
2023-05-16,15,30.1,67.8,0.0,0.0,14.0
2023-05-16,18,29.3,69.3,0.0,0.0,16.0
2023-05-16,21,22.1,73.3,4.0,230.0,15.0
2023-05-17,3,17.1,83.6,3.0,90.0,16.0
2023-05-17,6,16.1,82.9,6.0,140.0,16.0
2023-05-17,9,21.1,90.0,2.0,20.0,15.0
2023-05-17,12,24.7,77.5,5.0,230.0,15.0
2023-05-17,15,23.3,82.2,3.0,180.0,15.0
2023-05-17,18,21.3,87.8,4.0,230.0,15.0
2023-05-17,21,21.4,82.5,5.0,230.0,16.0
2023-05-18,0,18.1,88.1,1.0,140.0,15.0
2023-05-18,3,18.7,89.8,2.0,270.0,15.0
2023-05-18,6,17.3,90.3,0.0,0.0,16.0
2023-05-18,9,20.1,87.7,0.0,0.0,15.0
2023-05-18,12,22.5,83.2,2.0,230.0,15.0
2023-05-18,15,22.5,79.1,3.0,320.0,15.0
2023-05-18,18,19.9,87.7,3.0,230.0,15.0
2023-05-18,21,18.7,91.0,3.0,270.0,15.0
2023-05-19,0,17.3,90.3,2.0,360.0,13.0
2023-05-19,3,15.7,91.4,2.0,50.0,13.0
2023-05-19,6,14.8,90.1,0.0,0.0,13.0
2023-05-19,9,19.7,82.8,3.0,50.0,11.0
2023-05-19,12,23.1,77.2,2.0,90.0,12.0
2023-05-19,15,25.7,70.8,1.0,90.0,16.0
2023-05-19,18,22.9,73.9,5.0,270.0,16.0
2023-05-19,21,18.3,80.6,3.0,270.0,15.0
2023-05-20,0,17.0,88.6,0.0,0.0,15.0
2023-05-20,3,16.7,91.4,0.0,0.0,12.0
2023-05-20,6,16.3,90.8,0.0,0.0,13.0
2023-05-20,9,20.6,76.4,0.0,0.0,14.0
2023-05-20,12,24.5,69.7,2.0,230.0,13.0
2023-05-20,15,23.9,67.8,8.0,230.0,13.0
2023-05-20,18,21.5,79.5,5.0,230.0,13.0
2023-05-20,21,18.1,92.7,7.0,230.0,9.0
2023-05-21,0,17.1,87.4,7.0,230.0,9.0
2023-05-21,3,16.1,87.4,1.0,270.0,9.0
2023-05-21,6,14.6,91.9,0.0,0.0,8.0
2023-05-21,9,17.1,77.8,2.0,270.0,15.0
2023-05-21,12,19.3,73.7,4.0,270.0,6.0
2023-05-21,15,20.5,65.8,4.0,270.0,6.0
2023-05-21,18,19.3,68.2,4.0,320.0,6.0
2023-05-21,21,17.1,72.9,4.0,320.0,6.0
2023-05-22,0,15.9,73.6,2.0,270.0,6.0
2023-05-22,3,16.9,69.5,1.0,320.0,6.0
2023-05-22,6,16.1,72.2,0.0,0.0,6.0
2023-05-22,9,19.7,73.3,3.0,360.0,8.0
2023-05-22,12,23.3,66.9,1.0,360.0,12.0
2023-05-22,15,24.7,63.1,2.0,50.0,12.0
2023-05-22,18,23.9,68.7,4.0,320.0,13.0
2023-05-22,21,19.2,69.1,2.0,320.0,13.0
2023-05-23,0,17.0,73.8,2.0,270.0,14.0
2023-05-23,3,15.7,76.6,0.0,0.0,14.0
2023-05-23,6,13.6,81.5,0.0,0.0,14.0
2023-05-23,9,18.4,78.5,0.0,0.0,15.0
2023-05-23,12,23.5,72.6,0.0,0.0,15.0
2023-05-23,15,22.8,69.4,4.0,230.0,17.0
2023-05-23,18,22.3,63.3,5.0,230.0,17.0
2023-05-23,21,18.5,69.4,3.0,270.0,17.0
2023-05-24,0,17.0,78.3,1.0,270.0,15.0
2023-05-24,3,15.3,82.8,0.0,0.0,15.0
2023-05-24,6,13.8,88.9,3.0,140.0,13.0
2023-05-24,9,19.7,78.2,2.0,90.0,15.0
2023-05-24,12,24.1,62.9,0.0,0.0,16.0
2023-05-24,15,26.1,58.4,5.0,230.0,16.0
2023-05-24,18,25.1,60.0,5.0,230.0,16.0
2023-05-24,21,20.1,59.2,1.0,230.0,16.0
2023-05-25,0,17.3,75.8,4.0,140.0,15.0
2023-05-25,3,15.0,77.5,5.0,140.0,15.0
2023-05-25,6,15.4,67.4,3.0,140.0,16.0
2023-05-25,9,19.7,80.7,3.0,90.0,13.0
2023-05-25,12,23.9,67.8,2.0,230.0,13.0
2023-05-25,15,21.9,66.1,6.0,270.0,13.0
2023-05-25,18,21.1,69.9,2.0,320.0,14.0
2023-05-25,21,19.1,72.3,0.0,0.0,15.0
2023-05-26,0,18.5,71.2,0.0,0.0,14.0
2023-05-26,3,17.3,78.9,0.0,0.0,14.0
2023-05-26,6,16.1,87.4,1.0,90.0,13.0
2023-05-26,9,19.9,83.9,0.0,0.0,13.0
2023-05-26,12,23.1,76.8,1.0,140.0,13.0
2023-05-26,15,24.1,76.0,3.0,230.0,13.0
2023-05-26,18,21.9,83.1,0.0,0.0,15.0
2023-05-26,21,18.8,92.2,0.0,0.0,15.0
2023-05-27,0,17.3,89.7,0.0,0.0,15.0
2023-05-27,3,15.3,91.4,0.0,0.0,15.0
2023-05-27,6,15.7,91.4,0.0,0.0,12.0
2023-05-27,9,17.9,88.6,2.0,90.0,12.0
2023-05-27,12,17.0,92.0,1.0,90.0,11.0
2023-05-27,15,17.3,91.5,2.0,50.0,7.0
2023-05-27,18,17.0,92.0,4.0,360.0,7.0
2023-05-27,21,17.3,91.5,3.0,90.0,7.0
2023-05-28,0,17.8,90.9,3.0,90.0,11.0
2023-05-28,3,18.0,97.5,0.0,0.0,9.0
2023-05-28,6,18.3,96.9,2.0,90.0,15.0
2023-05-28,9,18.2,96.3,0.0,0.0,9.0
2023-05-28,12,19.9,95.1,1.0,90.0,12.0
2023-05-28,15,20.7,91.7,1.0,140.0,14.0
2023-05-28,18,20.4,86.7,0.0,0.0,14.0
2023-05-28,21,19.9,91.1,1.0,90.0,13.0
2023-05-29,0,19.5,91.0,0.0,0.0,12.0
2023-05-29,3,19.1,83.8,0.0,0.0,12.0
2023-05-29,6,19.1,90.4,0.0,0.0,8.0
2023-05-29,9,23.3,80.2,1.0,360.0,12.0
2023-05-29,12,25.9,80.1,1.0,230.0,13.0
2023-05-29,15,26.8,85.7,0.0,0.0,13.0
2023-05-29,18,26.3,84.6,3.0,230.0,12.0
2023-05-29,21,20.5,89.4,3.0,230.0,12.0
2023-05-30,0,19.1,91.0,1.0,270.0,12.0
2023-05-30,3,18.1,88.1,1.0,270.0,12.0
2023-05-30,6,19.7,73.8,3.0,50.0,12.0
2023-05-30,9,22.0,77.1,2.0,50.0,12.0
2023-05-30,12,25.2,71.6,3.0,50.0,15.0
2023-05-30,15,24.4,72.8,1.0,140.0,15.0
2023-05-30,18,25.3,72.0,1.0,50.0,15.0
2023-05-30,21,22.1,72.8,1.0,50.0,15.0
2023-05-31,0,20.4,79.8,0.0,0.0,15.0
2023-05-31,3,17.5,84.2,1.0,50.0,14.0
2023-05-31,6,15.7,86.8,0.0,0.0,14.0
2023-05-31,9,22.2,80.6,2.0,90.0,14.0
2023-05-31,12,24.3,80.8,3.0,90.0,16.0
2023-05-31,15,24.9,80.4,0.0,0.0,16.0
2023-05-31,18,22.5,85.3,3.0,270.0,13.0
2023-05-31,21,19.9,91.1,2.0,270.0,11.0
2023-06-01,0,19.8,92.2,2.0,270.0,13.0
2023-06-01,3,19.2,91.0,0.0,0.0,13.0
2023-06-01,6,18.7,93.3,1.0,90.0,9.0
2023-06-01,9,19.8,92.2,0.0,0.0,9.0
2023-06-01,12,24.1,74.1,2.0,230.0,15.0
2023-06-01,15,26.1,68.3,4.0,230.0,16.0
2023-06-01,18,22.9,75.3,1.0,230.0,15.0
2023-06-01,21,20.1,76.8,1.0,320.0,15.0
2023-06-02,0,19.1,87.1,4.0,230.0,15.0
2023-06-02,3,17.5,84.2,0.0,0.0,15.0
2023-06-02,6,17.9,84.8,1.0,320.0,15.0
2023-06-02,9,18.1,89.2,3.0,230.0,8.0
2023-06-02,12,22.6,77.7,0.0,0.0,11.0
2023-06-02,15,23.3,80.2,3.0,320.0,13.0
2023-06-02,18,24.1,78.4,2.0,320.0,15.0
2023-06-02,21,21.1,72.2,0.0,0.0,15.0
2023-06-03,0,18.9,77.6,1.0,270.0,16.0
2023-06-03,3,17.1,85.8,1.0,230.0,16.0
2023-06-03,6,16.6,87.4,3.0,270.0,16.0
2023-06-03,9,20.7,73.5,1.0,270.0,15.0
2023-06-03,12,23.5,64.4,6.0,230.0,15.0
2023-06-03,15,23.6,67.8,5.0,230.0,15.0
2023-06-03,18,21.5,74.6,6.0,230.0,15.0
2023-06-03,21,19.9,78.7,3.0,230.0,15.0
2023-06-04,0,18.5,84.3,2.0,320.0,15.0
2023-06-04,3,17.1,87.4,0.0,0.0,13.0
2023-06-04,6,17.5,84.2,0.0,0.0,13.0
2023-06-04,9,20.8,83.5,1.0,270.0,15.0
2023-06-04,12,23.3,73.0,5.0,230.0,16.0
2023-06-04,15,26.9,67.2,4.0,270.0,17.0
2023-06-04,18,23.5,74.0,5.0,230.0,17.0
2023-06-04,21,20.5,75.4,2.0,270.0,16.0
2023-06-05,0,19.7,83.9,0.0,0.0,16.0
2023-06-05,3,18.1,89.8,0.0,0.0,16.0
2023-06-05,6,17.3,85.8,0.0,0.0,14.0
2023-06-05,9,21.9,81.5,0.0,0.0,14.0
2023-06-05,12,24.9,73.3,6.0,230.0,16.0
2023-06-05,15,25.6,69.9,8.0,230.0,16.0
2023-06-05,18,24.6,61.8,8.0,230.0,16.0
2023-06-05,21,21.1,77.4,7.0,230.0,16.0
2023-06-06,0,20.1,78.8,7.0,230.0,16.0
2023-06-06,3,19.1,79.1,5.0,230.0,15.0
2023-06-06,6,18.6,79.1,3.0,230.0,15.0
2023-06-06,9,20.1,85.0,0.0,0.0,13.0
2023-06-06,12,23.2,81.2,6.0,230.0,14.0
2023-06-06,15,22.4,79.1,5.0,270.0,19.0
2023-06-06,18,21.3,84.6,5.0,270.0,15.0
2023-06-06,21,19.5,87.1,0.0,0.0,15.0
2023-06-07,0,18.8,88.2,0.0,0.0,15.0
2023-06-07,3,18.1,88.1,0.0,0.0,15.0
2023-06-07,6,17.6,88.1,0.0,0.0,15.0
2023-06-07,9,21.6,85.7,1.0,50.0,14.0
2023-06-07,12,25.4,79.0,2.0,140.0,16.0
2023-06-07,15,25.0,78.0,4.0,90.0,15.0
2023-06-07,18,22.3,82.6,3.0,50.0,16.0
2023-06-07,21,20.2,90.5,4.0,140.0,15.0
2023-06-08,0,19.5,89.3,4.0,140.0,15.0
2023-06-08,3,19.1,89.3,1.0,140.0,13.0
2023-06-08,6,18.0,93.9,6.0,140.0,12.0
2023-06-08,9,21.3,87.8,2.0,90.0,13.0
2023-06-08,12,20.1,92.2,1.0,90.0,12.0
2023-06-08,15,22.3,88.5,0.0,0.0,14.0
2023-06-08,18,21.5,82.0,0.0,0.0,17.0
2023-06-08,21,20.5,89.4,0.0,0.0,15.0
2023-06-09,0,16.7,89.1,0.0,0.0,16.0
2023-06-09,3,16.4,91.4,0.0,0.0,16.0
2023-06-09,6,15.6,86.7,0.0,0.0,13.0
2023-06-09,9,20.1,87.7,2.0,50.0,14.0
2023-06-09,12,24.3,77.4,2.0,90.0,13.0
2023-06-09,15,27.3,71.5,0.0,0.0,14.0
2023-06-09,18,26.1,68.3,0.0,0.0,14.0
2023-06-09,21,21.3,75.5,0.0,0.0,14.0
2023-06-10,0,20.3,80.3,3.0,90.0,14.0
2023-06-10,3,18.7,82.7,2.0,90.0,15.0
2023-06-10,6,18.5,75.1,0.0,0.0,15.0
2023-06-10,9,22.9,87.4,0.0,0.0,12.0
2023-06-10,12,24.9,76.6,1.0,180.0,13.0
2023-06-10,15,25.1,79.5,0.0,0.0,13.0
2023-06-10,18,17.5,92.1,5.0,270.0,11.0
2023-06-11,0,16.1,90.2,0.0,0.0,13.0
2023-06-11,3,15.6,90.2,0.0,0.0,13.0
2023-06-11,6,15.3,89.0,0.0,0.0,8.0
2023-06-11,9,18.5,92.1,0.0,0.0,9.0
2023-06-11,12,22.9,75.3,0.0,0.0,11.0
2023-06-11,15,23.5,77.3,0.0,0.0,13.0
2023-06-11,18,24.5,73.3,1.0,360.0,16.0
2023-06-11,21,19.5,81.8,1.0,360.0,16.0
2023-06-12,0,18.1,85.3,0.0,0.0,15.0
2023-06-12,3,16.9,89.7,0.0,0.0,12.0
2023-06-12,6,16.6,91.4,1.0,320.0,14.0
2023-06-12,9,22.1,80.6,1.0,90.0,16.0
2023-06-12,12,23.8,75.9,2.0,90.0,16.0
2023-06-12,15,26.0,69.1,3.0,270.0,17.0
2023-06-12,18,24.4,71.4,4.0,270.0,17.0
2023-06-12,21,20.5,80.9,3.0,270.0,16.0
2023-06-13,0,18.3,85.9,0.0,0.0,16.0
2023-06-13,3,17.2,86.3,0.0,0.0,16.0
2023-06-13,6,16.9,92.0,0.0,0.0,15.0
2023-06-13,9,20.3,90.0,0.0,0.0,13.0
2023-06-13,12,23.1,80.2,2.0,230.0,15.0
2023-06-13,15,24.1,77.4,5.0,320.0,15.0
2023-06-13,18,22.9,73.9,5.0,320.0,15.0
2023-06-13,21,19.4,82.8,0.0,0.0,15.0
2023-06-14,0,18.1,83.2,2.0,270.0,15.0
2023-06-14,3,16.9,79.3,0.0,0.0,15.0
2023-06-14,6,16.3,93.8,0.0,0.0,15.0
2023-06-14,9,21.7,84.1,0.0,0.0,11.0
2023-06-14,12,24.6,78.4,0.0,0.0,11.0
2023-06-14,15,24.3,80.8,0.0,0.0,12.0
2023-06-14,18,23.5,70.8,3.0,320.0,12.0
2023-06-14,21,20.5,86.1,2.0,320.0,12.0
2023-06-15,0,19.0,89.9,0.0,0.0,12.0
2023-06-15,3,17.8,90.9,0.0,0.0,13.0
2023-06-15,6,17.3,87.5,0.0,0.0,8.0
2023-06-15,9,21.1,87.3,0.0,0.0,9.0
2023-06-15,12,25.5,72.1,1.0,230.0,11.0
2023-06-15,15,27.3,67.7,2.0,230.0,13.0
2023-06-15,18,24.6,80.9,3.0,270.0,14.0
2023-06-15,21,20.1,90.5,2.0,230.0,15.0
2023-06-16,0,19.5,88.8,0.0,0.0,15.0
2023-06-16,3,19.1,89.3,0.0,0.0,15.0
2023-06-16,6,17.8,90.9,0.0,0.0,12.0
2023-06-16,9,23.3,82.2,0.0,0.0,11.0
2023-06-16,12,25.6,71.7,0.0,0.0,12.0
2023-06-16,15,28.6,66.7,0.0,0.0,12.0
2023-06-16,18,28.3,71.7,3.0,230.0,14.0
2023-06-16,21,22.5,78.1,0.0,0.0,14.0
2023-06-17,0,20.6,85.1,0.0,0.0,15.0
2023-06-17,3,19.0,89.9,0.0,0.0,15.0
2023-06-17,6,19.1,89.3,0.0,0.0,15.0
2023-06-17,9,23.1,85.3,3.0,140.0,13.0
2023-06-17,12,27.1,68.9,2.0,230.0,14.0
2023-06-17,15,28.5,60.4,3.0,320.0,18.0
2023-06-17,18,23.1,77.2,4.0,320.0,14.0
2023-06-17,21,20.1,87.7,5.0,270.0,12.0
2023-06-18,0,20.1,89.4,4.0,270.0,13.0
2023-06-18,3,19.6,82.8,0.0,0.0,15.0
2023-06-18,6,18.7,91.0,0.0,0.0,13.0
2023-06-18,9,22.2,84.7,1.0,320.0,12.0
2023-06-18,12,24.1,84.9,3.0,230.0,15.0
2023-06-18,15,26.9,81.2,3.0,270.0,14.0
2023-06-18,18,25.3,83.0,5.0,230.0,11.0
2023-06-18,21,21.5,88.9,3.0,320.0,11.0
2023-06-19,0,20.7,88.9,0.0,0.0,12.0
2023-06-19,3,20.0,89.4,0.0,0.0,12.0
2023-06-19,6,19.9,89.4,0.0,0.0,9.0
2023-06-19,9,25.9,83.1,2.0,140.0,14.0
2023-06-19,12,30.1,67.8,0.0,0.0,14.0
2023-06-19,15,27.9,71.2,6.0,320.0,15.0
2023-06-19,18,27.7,79.4,5.0,230.0,15.0
